0.1	0.015928496863873317	0.022811813141644693	0.026067787899223274
0.2	0.01592179847846969	0.022788101293669646	0.026031970327644965
0.30000000000000004	0.01591063852698738	0.022748672095928804	0.025972454282034124
0.4	0.01589502307791984	0.022693660622051547	0.02588950770756498
0.5	0.015874960690974018	0.02262325448641843	0.025783501931421846
0.6000000000000001	0.01585046247949749	0.022537692380179546	0.02565490794664376
0.7000000000000001	0.01582154218878344	0.022437262223715584	0.025504291745958422
0.8	0.01578821628882926	0.02232229896057105	0.025332308785312684
0.9	0.015750504079856457	0.022193182022363662	0.025139697670151777
1.	0.0157084278086593	0.022050332498046672	0.0249272731684799
1.1	0.015662012793640687	0.021894210044106088	0.02469591866313752
1.2000000000000002	0.01561128755621939	0.021725309574765195	0.02444657816142966
1.3	0.015556283956155813	0.02154415777301685	0.02418024798319983
1.4000000000000001	0.015497037328245204	0.02135130946430105	0.02389796824871619
1.5	0.015433586617769437	0.0211473438949024	0.02360081428545128
1.6	0.015365974512081292	0.020932860956687165	0.023289888068195475
1.7000000000000002	0.015294247565718256	0.020708477398676754	0.022966309800207065
1.8	0.015218456316505662	0.020474823064222228	0.022631209734573752
1.9000000000000001	0.015138655390209314	0.0202325371902708	0.022285720324977738
2.	0.015054903591433981	0.019982264802479322	0.021930968783972417
2.1	0.014967263978632987	0.019724653236813536	0.021568070115049152
2.2	0.01487580392129262	0.01946034881486317	0.02119812067254502
2.3000000000000003	0.01478059513757935	0.01918999369648746	0.020822192291142648
2.4	0.014681713710983856	0.018914222929669267	0.020441327014640034
2.5	0.014579240084759434	0.01863366171367861	0.020056532442082133
2.6	0.014473259033228731	0.018348922887903494	0.01966877769846879
2.7	0.014363859609317796	0.01806060465506441	0.019278990027262872
2.8000000000000003	0.014251135067965024	0.017769288544047777	0.018888051992952053
2.9000000000000004	0.014135182765341	0.017475537614323466	0.01849679927405975
3.	0.014016104034098305	0.01717989490089129	0.01810601902030468
3.1	0.013894004035144923	0.01688288209596339	0.0177164487420907
3.2	0.013768991586696484	0.0165849984611544	0.01732877569614932
3.3000000000000003	0.013641178971608239	0.01628671996183209	0.01694363672791246
3.4000000000000004	0.013510681724214275	0.0159884986134832	0.016561618528994657
3.5	0.013377618398106358	0.015690762028469224	0.016183258266927406
3.6	0.013242110316466457	0.01539391315037751	0.01580904454391781
3.7	0.013104281306722122	0.015098330162297377	0.015439418641792444
3.8000000000000003	0.012964257421424938	0.014804366554756565	0.015074776011332326
3.9000000000000004	0.012822166647353361	0.014512351338710292	0.014715467965791804
4.	0.012678138604917453	0.014222589388867928	0.014361803540424404
4.1	0.012532304239990888	0.01393536190273947	0.014014051482208736
4.199999999999999	0.012384795510317648	0.01365092696106251	0.013672442336587145
4.3	0.012235745068637251	0.013369520175702596	0.013337170600814031
4.3999999999999995	0.012085285944644943	0.013091355411681034	0.013008396916385858
4.5	0.011933551227853296	0.012816625570648837	0.012686250275924864
4.6	0.011780673753351196	0.012545503423871118	0.012370830222758878
4.699999999999999	0.011626785792367754	0.012278142483591497	0.012062209024234051
4.8	0.01147201874944252	0.01201467790248942	0.01176043380247777
4.8999999999999995	0.011316502867885164	0.011755227391810825	0.011465528608868767
5.	0.011160366945076305	0.01149989214962498	0.011177496430846815
5.1	0.011003738059021089	0.011248757791526695	0.010896321121892398
5.199999999999999	0.010846741307419853	0.011001895276951064	0.010621969247517949
5.3	0.010689499560368167	0.010759361825088527	0.010354391841933224
5.3999999999999995	0.010532133227643736	0.010521201815173086	0.010093526071678285
5.5	0.010374760041382516	0.010287447666661096	0.00983929680396302
5.6	0.01021749485479177	0.010058120695516284	0.00959161807871778
5.699999999999999	0.010060449457397386	0.009833231943467927	0.009350394484455965
5.8	0.009903732407175297	0.009612782977708506	0.009115522438984745
5.8999999999999995	0.009747448879776407	0.009396766659046919	0.008886891376787592
6.	0.009591700534920344	0.00918516787703163	0.008664384845552979
6.1	0.009436585399907436	0.008977964251006923	0.0084478815148504
6.199999999999999	0.00928219777008103	0.008775126796465442	0.008237256100369404
6.3	0.00912862812596436	0.008576620556414246	0.008032380207452509
6.3999999999999995	0.008975963066698121	0.00838240519778129	0.00783312309787944
6.5	0.008824285259316595	0.00819243557315762	0.007639352384009726
6.6	0.008673673403322478	0.00800666224840043	0.0074509346544733655
6.699999999999999	0.008524202209952503	0.007825031996816039	0.007267736035624636
6.8	0.008375942395468303	0.00764748826080324	0.007089622692951192
6.8999999999999995	0.008228960687758805	0.007473971581968844	0.006916461276567139
7.	0.008083319845501776	0.007304420000831741	0.006748119314822279
7.1	0.007939078689102508	0.007138769427312077	0.00658446555993655
7.199999999999999	0.007796292142606441	0.006976953983261006	0.00642537028942466
7.3	0.0076550112857691815	0.006818906318325951	0.0062707055669158854
7.3999999999999995	0.007515283415461789	0.006664557900469924	0.006120345465803026
7.5	0.007377152115589835	0.0065138392824715795	0.005974166258975224
7.6	0.007240657334712003	0.00636668034572927	0.005832046577706377
7.699999999999999	0.007105835470556642	0.006223010522678092	0.005693867542585997
7.8	0.006972719460652107	0.006082758999105631	0.005559512869195216
7.8999999999999995	0.006841338878308593	0.00594585489762176	0.005428868951049177
8.	0.006711720033214669	0.005812227443501451	0.005301824922149745
8.1	0.006583886075940407	0.005681806114078507	0.005178272701320597
8.2	0.006457857105670108	0.005554520772823287	0.005058107020331065
8.299999999999999	0.006333650280521007	0.005430301789190296	0.004941225437656725
8.4	0.006211279929839111	0.005309080145272122	0.00482752833957367
8.5	0.006090757667899341	0.005190787530246062	0.004716918930140396
8.6	0.005972092508473819	0.00507535642354883	0.004609303211486203
8.7	0.005855290979769176	0.00496272016766408	0.004504589955698151
8.799999999999999	0.005740357239270897	0.004852813031357268	0.0044026906694798985
8.9	0.005627293188069263	0.004745570264142737	0.004303519552644719
9.	0.005516098584277948	0.004640928142720017	0.004206993451402176
9.1	0.0054067711551914754	0.0045388240100691455	0.004113031807302117
9.2	0.005299306707862355	0.004439196307849815	0.004021556602611407
9.299999999999999	0.00519369923781192	0.004341984602705507	0.0039324923028173355
9.4	0.0050899410356209426	0.0042471296070321456	0.003845765796876677
9.5	0.00498802279117667	0.0041545731947310585	0.003761306335760718
9.6	0.004887933695382096	0.004064258412428199	0.003679045469783678
9.7	0.004789661539160857	0.003976129486605771	0.003598916985144609
9.799999999999999	0.004693192809617132	0.003890131827058506	0.003520856840060604
9.9	0.004598512783234382	0.0038062120270549436	0.0034448031008217413
10.	0.00450560561601948	0.003724317860553986	0.0033706958780551567
10.1	0.004414454430520018	0.003644398276798882	0.00329847726344683
10.2	0.004325041399662164	0.0035664033925843857	0.003228091267134611
10.299999999999999	0.0042373478273744795	0.0034902844824681984	0.0031594837559544816
10.4	0.00415135422597962	0.003415993967174842	0.003092602392693763
10.5	0.00406704039035099	0.0033434854004187305	0.0030273965764797237
10.6	0.003984385468844915	0.00327271345435326	0.002963817384409314
10.7	0.0039033680310313996	0.0032036339038344387	0.0029018175145058243
10.799999999999999	0.0038239661322573785	0.0031362036096703764	0.002841351230070255
10.9	0.0037461573750862485	0.0030703805010122145	0.0027823743054794904
11.	0.0036699189676661186	0.0030061235570275485	0.002724843973469471
11.1	0.0035952277790866948	0.002943392787983886	0.002668718873929287
11.2	0.003522060391790886	0.0028821492158568	0.0026139590042210943
11.299999999999999	0.0034503931511144174	0.002822354854568096	0.002560525671032886
11.4	0.0033802022120284114	0.002763972689945145	0.002508381443760471
11.5	0.00331146358316691	0.0027069666594867715	0.002457490109410779
11.6	0.0032441531682225115	0.002651301632009954	0.0024078166290110226
11.7	0.003178246804796365	0.002596943387244326	0.002359327095503753
11.799999999999999	0.0031137203007904966	0.0025438585954340575	0.0023119886931035455
11.9	0.00305054946843159	0.002492014796999881	0.002265769658087474
12.	0.002988710156016148	0.002441380382308042	0.0022206392409887124
12.1	0.0029281782774670624	0.0023919245715872447	0.0021765676701601534
12.2	0.0028689298397915506	0.0023436173950297135	0.002133526116673221
12.299999999999999	0.002810940968529775	0.0022964296731078377	0.0020914866605155494
12.4	0.002754187931282558	0.0022503329971336698	0.0020504222580501907
12.5	0.0026986471594054777	0.002205299710084845	0.002010306710698386
12.6	0.0026442952679550965	0.0021613028877169784	0.0019711146348074336
12.7	0.002591109073971477	0.0021183163199795852	0.0019328214326651183
12.799999999999999	0.0025390656131792535	0.0020763144927497487	0.001895403264622204
12.9	0.002488142155187504	0.0020352725698952446	0.001858837022284722
13.	0.0024383162172665553	0.0019951663756766166	0.001823100302738253
13.1	0.0023895655767775413	0.001955972377495615	0.001788171383766861
13.2	0.0023418682823282758	0.001917667668995672	0.0017540292000300945
13.299999999999999	0.002295202663726529	0.0018802299535184224	0.0017206533201621294
13.4	0.002249547340799358	0.0018436375279188143	0.0016880239247579823
13.5	0.0022048812311447285	0.0018078692667401679	0.0016561217852126338
13.6	0.002161183556879049	0.0017729046067492663	0.001624928243379754
13.7	0.0021184338504418813	0.00173872353183069	0.0015944251920177782
13.799999999999999	0.0020766119595164918	0.001705306558238618	0.0015645950559919776
13.9	0.0020356980511225136	0.0016726347202036026	0.0015354207742022347
14.	0.0019956726149345273	0.0016406895558911164	0.001506885782207218
14.1	0.0019565164658779644	0.0016094530937080834	0.0014789739955166578
14.2	0.001918210746051398	0.001578907838953091	0.001451669793524438
14.299999999999999	0.0018807369260219874	0.0015490367608055697	0.0014249580040562359
14.4	0.0018440768055385604	0.0015198232796487996	0.0013988238885063895
14.5	0.001808212513704649	0.0014912512547213125	0.0013732531275396599
14.6	0.0017731265086516866	0.0014633049720910478	0.0013482318073345357
14.7	0.001738801576750458	0.0014359691329462955	0.0013237464063455987
14.799999999999999	0.001705220831396909	0.0014092288421973566	0.0012997837825633924
14.9	0.0016723677114065542	0.0013830695973827461	0.0012763311612511781
15.	0.0016402259790497496	0.0013574772778735626	0.0012533761231387044
15.1	0.0016087797177583873	0.0013324381343696617	0.0012309065930540448
15.2	0.0015780133295328065	0.0013079387786811834	0.0012089108289753037
15.299999999999999	0.0015479115320760758	0.0012839661737889794	0.0011873774114847843
15.4	0.001518459355681194	0.0012605076241774705	0.0011662952336089535
15.5	0.001489642139895253	0.0012375507664334916	0.0011456534910282616
15.6	0.0014614455299831381	0.001215083560104704	0.0011254416726415508
15.7	0.0014338554732119758	0.0011930942788112326	0.0011056495514704888
15.799999999999999	0.0014068582149761588	0.0011715715016041778	0.001086267175890039
15.9	0.001380440294781605	0.001150504104564827	0.0010672848611716723
16.	0.0013545885421065965	0.0011298812526383502	0.0010486931813265365
16.1	0.00132929007215549	0.0011096923916959567	0.0010304829612364104
16.200000000000003	0.0013045322815204532	0.0010899272408195087	0.0010126452690607884
16.3	0.0012803028437653624	0.0010705757848027365	0.0009951714089089683
16.400000000000002	0.0012565897049450325	0.0010516282668632797	0.0009780529137664938
16.5	0.001233381079071987	0.001033075181559881	0.0009612815386657833
16.6	0.001210665443542154	0.0010149072679092113	0.0009448492540912363
16.700000000000003	0.00118843153452997	0.0009971155026968447	0.0009287482396095054
16.8	0.0011666683423626832	0.00097969109397712	0.0009129708777160876
16.900000000000002	0.0011453651068827945	0.0009626254747566158	0.0008975097478897107
17.	0.0011245113128069957	0.000945910296856215	0.0008823576208464378
17.1	0.0011040966850892112	0.0009295374249467519	0.000867507452985712
17.200000000000003	0.0010841111842947726	0.0009134989307533892	0.0008529523810209278
17.3	0.0010645450019921775	0.0008977870874240083	0.0008386857167874488
17.400000000000002	0.001045388556168311	0.0008823943640569739	0.0008247009422212764
17.5	0.0010266324866725224	0.0008673134203837861	0.0008109917045018961
17.6	0.0010082676506944362	0.0008525371016022158	0.0007975518113530873
17.700000000000003	0.0009902851182799445	0.0008380584333556468	0.0007843752264957577
17.8	0.0009726761678894046	0.0008238706168544742	0.0007714560652471285
17.900000000000002	0.0009554322820016515	0.0008099670241354853	0.0007587885902608256
18.	0.0009385451427670762	0.0007963411934552813	0.000746367207402673
18.1	0.0009220066277126757	0.0007829868248138993	0.0007341864617571984
18.200000000000003	0.0009058088055016489	0.0007698977756048981	0.0007222410337600865
18.3	0.0008899439317498119	0.0007570680563882627	0.0007105257354519982
18.400000000000002	0.0008744044449008275	0.0007444918267826015	0.0006990355068493725
18.5	0.0008591829621619856	0.0007321633914731916	0.0006877654124280217
18.6	0.0008442722755020168	0.0007200771963325361	0.0006767106377154853
18.700000000000003	0.0008296653477122024	0.0007082278246501735	0.0006658664859882881
18.8	0.0008153553085318406	0.0006966099934685966	0.0006552283750703977
18.900000000000002	0.0008013354508389127	0.0006852185500221968	0.0006447918342293349
19.	0.0007875992269066552	0.0006740484682762762	0.0006345525011665409
19.1	0.0007741402447265142	0.0006630948455632007	0.0006245061190987042
19.200000000000003	0.000760952264397877	0.0006523528993129117	0.0006146485339269441
19.3	0.0007480291945847694	0.0006418179638750372	0.0006049756914908138
19.400000000000002	0.0007353650890396398	0.0006314854874299798	0.0005954836349042456
19.5	0.0007229541431941729	0.000621351028986377	0.000586168501970654
19.6	0.0007107906908169907	0.0006114102554624333	0.0005770265226745097
19.700000000000003	0.000698869200738054	0.000601658938848737	0.0005680540167468687
19.8	0.0006871842736393545	0.0005920929534501358	0.0005592473913023243
19.900000000000002	0.0006757306389115552	0.00058270827320444	0.0005506031385450619
20.	0.0006645031515760428	0.000573500969075693	0.0005421178335417099
20.1	0.0006534967892718638	0.0005644672065198663	0.0005337881320587957
20.200000000000003	0.0006427066493069302	0.0005556032430208993	0.0005256107684627129
20.3	0.0006321279457727987	0.0005469054256950169	0.0005175825536801439
20.400000000000002	0.0006217560067223097	0.0005383701889613692	0.0005097003732169882
20.5	0.0006115862714093541	0.0005299940522770978	0.0005019611852339367
20.6	0.0006016142875899071	0.0005217736179349286	0.0004943620186768378
20.700000000000003	0.0005918357088835316	0.0005137055689215145	0.00048689997146013955
20.8	0.0005822462921944739	0.000505786666834776	0.0004795722087017138
20.900000000000002	0.0005728418951914477	0.0004980137498585248	0.0004723759610074348
21.	0.0005636184738452025	0.0004903837307927384	0.00046530852280395735
21.1	0.000554572080022935	0.0004828935951378726	0.00045836725071818064
21.200000000000003	0.0005456988591385941	0.0004755403992316643	0.0004515495620019429
21.3	0.0005369950478581149	0.00046832126843691165	0.0004448529330005457
21.400000000000002	0.0005284569718586258	0.00046123339537878496	0.00043827489766376114
21.5	0.0005200810436406074	0.00045427403823021083	0.00043181304609799464
21.6	0.0005118637603920729	0.00044744051904399947	0.00042546502315836946
21.700000000000003	0.0005038017019037433	0.00044073022213034425	0.0004192285270794992
21.8	0.0004958915285342444	0.00043414059247840744	0.00041310130814377696
21.900000000000002	0.00048812997922433146	0.00042766913422072756	0.0004070811673860445
22.	0.0004805138695591635	0.0004213134091392326	0.0004011659553335503
22.1	0.00047304008987764464	0.000415071035211671	0.0003953535707801328
22.200000000000003	0.00046570560342784975	0.00040893968519730106	0.0003896419595936069
22.3	0.0004585074445675773	0.00040291708526073535	0.0003840291135553643
22.400000000000002	0.00045144271700905676	0.00039700101363284205	0.0003785130692312319
22.5	0.00044450859210685967	0.00039118929930765484	0.00037309190687266066
22.6	0.00043770230718808843	0.0003854798207742835	0.000367763749347362
22.700000000000003	0.0004310211639238809	0.0003798705047828093	0.0003625267610985118
22.8	0.0004244625267413305	0.0003743593251432199	0.0003573791471316955
22.900000000000002	0.0004180238212749069	0.00036894430155644785	0.00035231915202878455
23.	0.0004117025328564744	0.0003636234984765978	0.0003473450589879565
23.1	0.00040549620504303294	0.00035839502400349636	0.00034245518888911125
23.200000000000003	0.00039940243818129966	0.00035325702880469577	0.0003376478993839365
23.3	0.00039341888800827827	0.0003482077050661108	0.00033292158400992334
23.400000000000002	0.0003875432642869758	0.00034324528547048704	0.00032827467132764265
23.5	0.0003817733294764252	0.0003383680422029069	0.00032370562408061177
23.6	0.00037610689743520907	0.00033357428598258793	0.00031921293837711335
23.700000000000003	0.00037054183215768705	0.0003288623651202395	0.0003147951428933432
23.8	0.00036507604654210604	0.0003242306646002311	0.00031045079809726545
23.900000000000002	0.0003597075011898856	0.00031967760518693955	0.0003061784954926231
24.	0.00035443420323525164	0.00031520164255453533	0.00030197685688249836
24.1	0.00034925420520452363	0.0003108012664396002	0.00029784453365189954
24.200000000000003	0.0003441656039043062	0.000306474999815919	0.0002937802060688293
24.3	0.0003391665393378812	0.00030222139809084054	0.00028978258260332137
24.400000000000002	0.00033425519364909485	0.00029803904832259836	0.0002858503992639428
24.5	0.00032942979009306634	0.000293926568458025	0.00028198241895127933
24.6	0.00032468859203303474	0.000289882606590076	0.000278177430827927
24.700000000000003	0.00032002990196270444	0.0002859058402346355	0.00027443424970454013
24.8	0.00031545206055344293	0.00028199497562606164	0.0002707517154414904
24.900000000000002	0.00031095344572569457	0.00027814874703094837	0.0002671286923657008
25.	0.00030653247174402344	0.0002743659160796238	0.00026356406870225275
25.1	0.0003021875883351552	0.00027064527111486945	0.0002600567560203432
25.200000000000003	0.00029791727982845893	0.0002669856265574103	0.0002566056886932155
25.3	0.00029372006431829003	0.00026338582228770986	0.00025320982337167597
25.400000000000002	0.00028959449284762546	0.0002598447230436129	0.00024986813847082464
25.5	0.00028553914861246366	0.00025636121783341925	0.00024657963366964803
25.6	0.00028155264618644855	0.00025293421936395903	0.00024334332942312152
25.700000000000003	0.00027763363076519296	0.0002495626634832558	0.00024015826648648368
25.8	0.00027378077742981014	0.0002462455086373946	0.000237023505451358
25.900000000000002	0.00026999279042913907	0.0002429817353411906	0.00023393812629339742
26.	0.000266268402480203	0.00023977034566230508	0.00023090122793115208
26.1	0.00026260637408640836	0.0002366103627184222	0.00022791192779584798
26.200000000000003	0.0002590054928730414	0.00023350083018714994	0.0002249693614117963
26.3	0.000255464572939609	0.00023044081182829602	0.000222072681987144
26.400000000000002	0.00025198245422858073	0.000227429391018178	0.00021922106001468896
26.5	0.0002485580019101238	0.00022446567029566153	0.00021641368288250322
26.6	0.0002451901057823911	0.00022154877091958613	0.00021364975449408911
26.700000000000003	0.00024187767968698133	0.00021867783243729698	0.00021092849489783006
26.8	0.00023861966093916156	0.00021585201226396913	0.0002082491399254834
26.900000000000002	0.0002354150097724723	0.00021307048527243982	0.00020561094083947908
27.	0.0002322627087973457	0.0002103324433932733	0.00020301316398879554
27.1	0.00022916176247336211	0.00020763709522477567	0.00020045509047318395
27.200000000000003	0.00022611119659479522	0.00020498366565269963	0.00019793601581552414
27.3	0.0002231100577890995	0.00020237139547938252	0.00019545524964210162
27.400000000000002	0.00022015741302800355	0.0001997995410620675	0.00019301211537059882
27.5	0.00021725234915087192	0.00019726737396015608	0.00019060594990559566
27.6	0.00021439397240002775	0.00019477418059116785	0.00018823610334139254
27.700000000000003	0.000211581407967714	0.00019231926189516768	0.0001859019386719584
27.8	0.00020881379955439515	0.00018990193300744108	0.00018360283150782548
27.900000000000002	0.0002060903089380993	0.00018752152293919803	0.00018133816979974598
28.	0.00020341011555452068	0.00018517737426610053	0.00017910735356894573
28.1	0.0002007724160875871	0.00018286884282439476	0.0001769097946437912
28.200000000000003	0.00019817642407023655	0.00018059529741446456	0.0001747449164027214
28.3	0.00019562136949512437	0.00017835611951160082	0.00017261215352327167
28.400000000000002	0.00019310649843500534	0.00017615070298379983	0.00017051095173703835
28.5	0.0001906310726725431	0.00017397845381641327	0.00016844076759043672
28.6	0.00018819436933929258	0.00017183878984346123	0.000166401068211097
28.700000000000003	0.0001857956805636269	0.00016973114048544617	0.00016439133107976162
28.8	0.00018343431312736354	0.0001676549464934863	0.00016241104380753852
28.900000000000002	0.00018110958813087786	0.00016560965969961876	0.00016045970391838352
29.	0.00017882084066646979	0.0001635947427730994	0.00015853681863666795
29.1	0.00017656741949977918	0.00016160966898255469	0.00015664190467971513
29.200000000000003	0.00017434868675903197	0.0001596539219638249	0.00015477448805516884
29.3	0.00017216401763192417	0.00015772699549336343	0.000152934103863085
29.400000000000002	0.00017001280006993385	0.00015582839326703672	0.00015112029610261566
29.5	0.000167894434499883	0.0001539576286842007	0.0001493326174831822
29.6	0.0001658083335425424	0.00015211422463689997	0.00014757062924001236
29.700000000000003	0.00016375392173811662	0.0001502977133040771	0.00014583390095394505
29.8	0.00016173063527841994	0.00014850763595065358	0.00014412201037538913
29.900000000000002	0.00015973792174557076	0.0001467435427313581	0.00014243454325233354
30.	0.000157775239857041	0.00014500499249918633	0.00014077109316231053
30.1	0.00015584205921689333	0.00014329155261837078	0.00013913126134821276
30.200000000000003	0.00015393786007304535	0.0001416027987817456	0.00013751465655786776
30.3	0.00015206213308041096	0.00013993831483239975	0.00013592089488728064
30.400000000000002	0.00015021437906976247	0.00013829769258950472	0.00013434959962745077
30.5	0.00014839410882216673	0.0001366805316782122	0.00013280040111467465
30.6	0.00014660084284885778	0.00013508643936352438	0.0001312729365842543
30.700000000000003	0.000144834111176398	0.0001335150303880281	0.00012976685002752026
30.8	0.00014309345313700186	0.00013196592681340543	0.0001282817920520951
30.900000000000002	0.00014137841716387978	0.0001304387578656159	0.00012681741974531187
31.	0.00013968856059148367	0.0001289331597836681	0.0001253733965407166
31.1	0.0001380234494605243	0.00012744877567188564	0.0001239493920875762
31.200000000000003	0.0001363826583276351	0.00012598525535557767	0.0001225450821233176
31.3	0.0001347657700795722	0.00012454225524003657	0.0001211601483488314
31.400000000000002	0.00013317237575182996	0.00012311943817277455	0.00011979427830656558
31.5	0.00013160207435155988	0.00012171647330891959	0.00011844716526134703
31.6	0.00013005447268468694	0.00012033303597969488	0.00011711850808386006
31.700000000000003	0.00012852918518711337	0.0001189688075639025	0.00011580801113672202
31.8	0.0001270258337599063	0.00011762347536233644	0.00011451538416308882
31.900000000000002	0.00012554404760837352	0.00011629673247505847	0.00011324034217773559
32.	0.0001240834630849253	0.00011498827768146162	0.00011198260536054934
32.1	0.00012264372353562277	0.00011369781532304944	0.0001107418989523745
32.2	0.00012122447915033115	0.00011242505518887526	0.00010951795315315988
32.300000000000004	0.0001198253868163749	0.00011116971240356408	0.00010831050302234775
32.4	0.00011844610997561699	0.00010993150731786419	0.0001071192883814544
32.5	0.00011708631848486786	0.00010871016540165797	0.00010594405371878838
32.6	0.00011574568847954647	0.00010750541713937825	0.00010478454809625605
32.7	0.00011442390224051366	0.00010631699792777273	0.00010364052505820853
32.800000000000004	0.00011312064806398902	0.00010514464797595041	0.0001025117425422738
32.9	0.00011183562013448386	0.00010398811220766386	0.0001013979627921345
33.	0.00011056851840067337	0.00010284714016577164	0.0001002989522722037
33.1	0.00010931904845413184	0.00010172148591882494	0.0000992144815841528
33.2	0.00010808692141085909	0.00010061090796972703	0.0000981443253852457
33.300000000000004	0.00010687185379553739	0.00009951516916642345	0.00009708826230844531
33.4	0.00010567356742843748	0.00009843403661456079	0.00009604607488423946
33.5	0.00010449178931492302	0.00009736728159208176	0.00009501754946415659
33.6	0.00010332625153747716	0.00009631467946569749	0.00009400247614592427
