0.1	0.015928496863873317	0.022811813141644693	0.026067787899223274
33.7	0.00010217669115019561	0.00009527600960919956	0.00009300064870023593
33.800000000000004	0.00010104285007568543	0.00009425105532356698	0.00009201186449908873
33.9	0.0000999244750043061	0.00009323960375882164	0.00009103592444565307
34.	0.00009882131729570057	0.00009224144583759567	0.00009007263290564188
34.1	0.0000977331328825571	0.00009125637618036675	0.00008912179764014217
34.2	0.0000966596821765476	0.0000902841930323226	0.00008818322973987742
34.300000000000004	0.00009560072997639044	0.00008932469819181678	0.00008725674356086562
34.4	0.00009455604537798516	0.00008837769694037795	0.00008634215666144207
34.5	0.00009352540168656777	0.00008744299797423462	0.0000854392897406153
34.6	0.00009250857633084157	0.00008652041333732416	0.00008454796657772719
34.7	0.0000915053507790279	0.00008560975835574341	0.00008366801397338283
34.800000000000004	0.00009051551045679751	0.00008471085157361446	0.00008279926169162626
34.9	0.00008953884466703728	0.00008382351469033232	0.00008194154240333264
35.	0.00008857514651139827	0.00008294757249915319	0.00008109469163078432
35.1	0.00008762421281359461	0.00008208285282710382	0.00008025854769341084
35.2	0.0000866858440444041	0.00008122918647617461	0.00007943295165466205
35.300000000000004	0.00008575984424832993	0.00008038640716576704	0.00007861774726999023
35.4	0.00008484602097188544	0.00007955435147636783	0.00007781278093591452
35.5	0.00008394418519346245	0.00007873285879442094	0.00007701790164014586
35.6	0.00008305415125474497	0.00007792177125836958	0.00007623296091274637
35.7	0.0000821757367936318	0.00007712093370584126	0.00007545781277830036
35.800000000000004	0.00008130876267863202	0.00007633019362195012	0.00007469231370907556
35.9	0.00008045305294469587	0.00007554940108868775	0.0000739363225791487
36.	0.00007960843473045355	0.0000747784087353847	0.00007318970061947978
36.1	0.00007877473821682087	0.00007401707169020997	0.00007245231137390834
36.2	0.00007795179656694255	0.0000732652475326885	0.00007172402065605283
36.300000000000004	0.00007713944586744424	0.00007252279624721559	0.00007100469650709523
36.4	0.00007633752507095739	0.00007178958017754082	0.00007029420915442712
36.5	0.00007554587593989081	0.0000710654639822031	0.00006959243097114276
36.6	0.00007476434299141743	0.00007035031459089339	0.00006889923643635536
36.7	0.00007399277344364904	0.00006964400116172478	0.00006821450209632283
36.800000000000004	0.00007323101716296958	0.00006894639503938863	0.00006753810652636187
36.9	0.00007247892661250415	0.0000682573697141802	0.0000668699302935361
37.	0.00007173635680168891	0.00006757680078186655	0.00006620985592009697
37.1	0.00007100316523692553	0.00006690456590438659	0.00006555776784766529
37.2	0.00007027921187328917	0.00006624054477135917	0.0000649135524021342
37.300000000000004	0.00006956435906726622	0.00006558461906238152	0.00006427709775927917
37.4	0.00006885847153050024	0.000064936672410103	0.00006364829391105868
37.5	0.00006816141628452035	0.000064296590364054	0.00006302703263259165
37.6	0.00006747306261643084	0.00006366426035521504	0.00006241320744979551
37.7	0.0000667932820355379	0.00006303957166130752	0.00006180671360767126
37.800000000000004	0.00006612194823089471	0.0000624224153727926	0.00006120744803922166
37.9	0.0000654589370297419	0.00006181268435956145	0.00006061530933498849
38.	0.00006480412635682183	0.00006121027323829946	0.00006003019771319506
38.1	0.00006415739619455056	0.000060615078340514334	0.00005945201499048201
38.2	0.00006351862854402287	0.00006002699768120792	0.00005888066455322249
38.300000000000004	0.00006288770738683479	0.00005944593092818121	0.00005831605132940484
38.4	0.00006226451864770478	0.00005887177937195838	0.000057758081761070263
38.5	0.00006164895015787285	0.00005830444589631362	0.00005720666377729353
38.6	0.00006104089161926289	0.00005774383494939067	0.000056661706767695975
38.7	0.00006044023456938942	0.00005718985251540052	0.000056123121556477575
38.800000000000004	0.00005984687234699265	0.00005664240608688535	0.000055590820376959244
38.9	0.00005926070005838348	0.000056101404637534475	0.00005506471684662218
39.	0.00005868161454448523	0.00005556675859554325	0.00005454472594263538
39.1	0.000058109514348554974	0.00005503837981750138	0.000054030763977861025
39.2	0.000057544299684568465	0.00005451618156279875	0.000053522748577325744
39.300000000000004	0.00005698587240625463	0.00005400007846853821	0.00005302059865514931
39.4	0.00005643413597676661	0.00005348998652494602	0.000052524234391922105
39.5	0.000055888995438970216	0.00005298582305126423	0.000052033577212518134
39.6	0.000055350357386343084	0.00005248750667212181	0.000051548549764340045
39.7	0.00005481812993446518	0.000051994957294368305	0.00005106907589598156
39.800000000000004	0.000054292222693088804	0.0000515080960843616	0.000050595080636301475
39.9	0.00005377254673877728	0.00005102684544570196	0.00005012649017390048
40.	0.00005325901458809816	0.000050551128997401354	0.00004966323183699172
40.1	0.000052751540171357775	0.00005008087155247776	0.00004920523407365638
40.2	0.000052250038806867465	0.000049615999096967754	0.00004875242643247823
40.300000000000004	0.00005175442717572841	0.00004915643876934721	0.000048304739543546706
40.4	0.00005126462329712148	0.000048702118840348995	0.000047862105099821956
40.5	0.00005078054650409819	0.00004825296869317683	0.000047424455838856365
40.6	0.00005030211741985155	0.000047808918804096296	0.00004699172552486093
40.7	0.00004982925793446563	0.00004736990072340471	0.000046563848931113226
40.800000000000004	0.00004936189118212598	0.000046935847056764185	0.00004614076182269663
40.9	0.00004889994151878854	0.00004650669144689815	0.000045722400939568594
41.	0.00004844333450028762	0.00004608236855563406	0.00004530870397994459
41.1	0.00004799199686088322	0.00004566281404629505	0.000044899609583998206
41.2	0.00004754585649223088	0.0000452479645664257	0.00004449505731786582
41.300000000000004	0.000047104842422768054	0.000044837757730848394	0.000044094987657951654
41.4	0.00004666888479750764	0.00004443213210504262	0.00004369934197552676
41.5	0.00004623791485822971	0.00004403102718884073	0.00004330806252161683
41.6	0.000045811864924062804	0.000043634383400433156	0.000042921092412170924
41.7	0.00004539066837244662	0.00004324214206067711	0.000042538375613507235
41.800000000000004	0.00004497425962046677	0.000042854245377701265	0.000042159856928029106
41.9	0.00004456257410655711	0.00004247063643180373	0.00004178548198020762
42.	0.00004415554827255617	0.00004209125916063163	0.00004141519720282205
42.1	0.000043753119546114814	0.00004171605834464145	0.000041048949823456016
42.2	0.00004335522632344665	0.000041344979592832845	0.000040686687851243476
42.300000000000004	0.00004296180795241182	0.000040977969328748755	0.000040328360063858175
42.4	0.00004257280471592991	0.000040614974776738935	0.00003997391599474357
42.5	0.000042188157815712914	0.00004025594394847934	0.000039623305920576845
42.6	0.00004180780935631204	0.00003990082562974288	0.00003927648084896261
42.7	0.00004143170232947288	0.0000395495693674175	0.000038933392506353355
42.800000000000004	0.00004105978059879032	0.00003920212545676434	0.00003859399332618886
42.9	0.00004069198888465937	0.00003885844492891377	0.00003825823643725407
43.	0.00004032827274951251	0.00003851847953859108	0.0000379260756522473
43.1	0.000039968578583341205	0.00003818218175207094	0.000037597465456557675
43.2	0.00003961285358949303	0.00003784950473535349	0.000037272360997245814
43.300000000000004	0.00003926104577073905	0.00003752040234255773	0.00003695071807222422
43.4	0.00003891310391560737	0.00003719482910452968	0.000036632493119633944
43.5	0.00003856897758497437	0.00003687274021765779	0.00003631764320741238
43.6	0.00003822861709891172	0.00003655409153289513	0.000036006126023049866
43.7	0.00003789197352378165	0.00003623883954498174	0.00003569789986353075
43.800000000000004	0.00003755899865957538	0.000035926941381863414	0.00003539292362545479
43.9	0.000037229645027490356	0.00003561835479430352	0.00003509115679533605
44.	0.000036903865857741106	0.000035313038145683815	0.000034792559440075227
44.1	0.0000365816150776003	0.00003501095040199185	0.00003449709219760361
44.2	0.000036262847299661496	0.000034712051121987546	0.000034204716267692374
44.300000000000004	0.00003594751781032321	0.00003441630044754941	0.000033915393402926605
44.4	0.00003563558255848751	0.000034123659094194835	0.000033629085899839846
44.5	0.00003532699814446978	0.00003383408834177179	0.00003334575659020644
44.6	0.000035021721809113235	0.00003354755002531658	0.00003306536883248707
44.7	0.00003471971142310691	0.00003326400652607731	0.000032787886503426714
44.800000000000004	0.0000344209254765028	0.000032983420762699516	0.00003251327398980203
44.9	0.00003412532306842325	0.00003270575618256595	0.00003224149618031117
45.	0.000033832863896962387	0.00003243097675329521	0.00003197251845761032
45.1	0.00003354350824927157	0.000032159046954389956	0.0000317063066904876
45.2	0.00003325721699182792	0.000031889931769034554	0.0000314428272261754
45.300000000000004	0.00003297395156088079	0.000031623596676037835	0.00003118204688279673
45.4	0.000032693673953074385	0.00003136000764191989	0.00003092393294194459
45.5	0.00003241634671624279	0.00003109913111313992	0.000030668453141391216
45.6	0.00003214193294036947	0.00003084093400845797	0.000030415575667921843
45.7	0.000031870396248716956	0.00003058538371143684	0.000030165269150297427
45.800000000000004	0.0000316017007891137	0.00003033244806307202	0.000029917502652336175
45.9	0.000031335811225400484	0.000030082095354552512	0.000029672245666116183
46.	0.000031072692729032885	0.000029834294320149875	0.00002942946810529621
46.1	0.000030812310970835375	0.000029589014130231515	0.000029189140298552196
46.2	0.00003055463211290318	0.0000293462243843952	0.000028951232983125794
46.300000000000004	0.000030299622800652083	0.000029105895104725383	0.000028715717298485385
46.4	0.000030047250155010105	0.000028867996729165935	0.000028482564780095273
46.5	0.00002979748176474993	0.000028632500105008816	0.000028251747353292683
46.6	0.000029550285678958794	0.000028399376482495783	0.000028023237327268876
46.7	0.000029305630399643553	0.00002816859750853159	0.000027797007389154133
46.800000000000004	0.00002906348487446771	0.000027940135220505894	0.000027573030598203538
46.9	0.000028823818489617745	0.0000277139620402217	0.0000273512803800815
47.	0.000028586601062797567	0.000027490050767929834	0.000027131730521244698
47.1	0.00002835180283634549	0.000027268374576464132	0.000026914355163419098
47.2	0.000028119394470476323	0.000027048907005480595	0.00002669912879817245
47.300000000000004	0.00002788934703664069	0.00002683162195579302	0.0000264860262615776
47.4	0.000027661632011002474	0.000026616493683806496	0.00002627502272896601
47.5	0.00002743622126803222	0.000026403496796046986	0.00002606609370977074
47.6	0.000027213087074212673	0.00002619260624378376	0.000025859215042456282
47.7	0.0000269922020818552	0.000025983797317743643	0.00002565436288953287
47.800000000000004	0.000026773539323025146	0.000025777045642915805	0.000025451513732656022
47.9	0.000026557072203572758	0.00002557232717344389	0.000025250644367806763
48.	0.000026342774497269994	0.000025369618187606394	0.00002505173190055416
48.1	0.000026130620340048415	0.000025168895282880763	0.000024854753741395924
48.2	0.00002592058422433856	0.000024970135371092052	0.000024659687601177767
48.300000000000004	0.00002571264099350713	0.000024773315673642846	0.000024466511486588082
48.4	0.000025506765836391054	0.00002457841371682382	0.00002427520369572881
48.5	0.000025302934281926783	0.000024385407327203743	0.00002408574281375907
48.6	0.000025101122193872465	0.00002419427462709681	0.000023898107708611758
48.7	0.000024901305765620032	0.00002400499403010477	0.000023712277526779897
48.800000000000004	0.000024703461515099067	0.000023817544236736002	0.000023528231689174565
48.9	0.00002450756627976722	0.000023631904230096647	0.00002334594988704948
49.	0.000024313597211685902	0.000023448053271652812	0.000023165412077993696
49.1	0.0000241215317726825	0.00002326597089706545	0.000022986598481990115
49.2	0.00002393134772959423	0.000023085636912093304	0.000022809489577538874
49.300000000000004	0.00002374302314959315	0.00002290703138856371	0.000022634066097843843
49.4	0.00002355653639559176	0.00002273013466041103	0.00002246030902706195
49.5	0.00002337186612172641	0.00002255492731978017	0.000022288199596614174
49.6	0.000023188991268918144	0.000022381390213195108	0.000022117719281556363
49.7	0.000023007891060508136	0.000022209504437789845	0.000021948849797008936
49.800000000000004	0.000022828544997967666	0.000022039251337602013	0.0000217815730946455
49.9	0.000022650932856680915	0.000021870612499927624	0.000021615871359238052
50.	0.00002247503468179837	0.00002170356975173507	0.000021451727005257954
50.1	0.000022300830784160497	0.00002153810515613822	0.000021289122673532315
50.2	0.000022128301736290666	0.000021374201008927885	0.000021128041227955103
50.300000000000004	0.00002195742836845441	0.000021211839835158876	0.000020968465752249752
50.4	0.00002178819176478566	0.000021051004385793695	0.00002081037954678561
50.5	0.000021620573259477217	0.000020891677634400134	0.000020653766125444535
50.6	0.00002145455443303551	0.000020733842773903205	0.000020498609212538285
50.7	0.000021290117108597597	0.00002057748321338951	0.000020344892739775344
50.800000000000004	0.000021127243348309696	0.000020422582574963563	0.000020192600843276536
50.9	0.000020965915449766014	0.000020269124690655003	0.000020041717860637785
51.	0.00002080611594250647	0.000020117093599375525	0.000019892228328040396
51.1	0.00002064782758457233	0.00001996647354392476	0.000019744116977406832
51.2	0.000020491033359119738	0.000019817248968045206	0.00001959736873360217
51.300000000000004	0.000020335716471089276	0.000019669404513524603	0.000019451968711680882
51.4	0.000020181860343928026	0.000019522925017342367	0.000019307902214174453
51.5	0.00002002944861636949	0.000019377795508865616	0.000019165154728425873
51.6	0.000019878465139263242	0.000019234001207086883	0.00001902371192396281
51.7	0.000019728893972458602	0.000019091527517907876	0.000018883559649914937
51.800000000000004	0.000019580719381737796	0.00001895036003146502	0.000018744683932469827
51.9	0.00001943392583580121	0.00001881048451949951	0.00001860707097237069
52.	0.000019288498003299828	0.00001867188693276709	0.000018470707142452048
52.1	0.00001914442074991745	0.000018534553398490355	0.000018335578985214786
52.2	0.000019001679135500878	0.000018398470217851898	0.000018201673210440103
52.300000000000004	0.000018860258411234182	0.000018263623863524572	0.00001806897669283803
52.4	0.000018720144016861415	0.00001813000097724335	0.00001793747646973548
52.5	0.000018581321577954156	0.00001799758836741534	0.00001780715973879987
52.6	0.000018443776903221097	0.000017866373006765288	0.000017678013855796426
52.7	0.000018307495981863394	0.00001773634203002046	0.00001755002633238226
52.800000000000004	0.00001817246498097128	0.000017607482731630422	0.000017423184833934022
52.9	0.000018038670242963583	0.000017479782563523683	0.000017297477177409152
53.	0.000017906098283066657	0.00001735322913289763	0.000017172891329239872
53.1	0.000017774735786836345	0.00001722781020004565	0.000017049415403261094
53.2	0.00001764456960771706	0.000017103513676215552	0.000016927037658668348
53.300000000000004	0.000017515586764641402	0.00001698032762150288	0.000016805746498008905
53.4	0.000017387774439667588	0.00001685824024277651	0.00001668553046520253
53.5	0.000017261119975654672	0.00001673723989163654	0.00001656637824359357
53.6	0.000017135610873974548	0.00001661731506240371	0.000016448278654032393
53.7	0.000017011234792260453	0.000016498454390140057	0.00001633122065298611
53.800000000000004	0.000016887979542191147	0.000016380646648700162	0.000016215193330678736
53.9	0.000016765833087309918	0.000016263880748812196	0.000016100185909259018
54.	0.00001664478354087861	0.000016148145736189117	0.000015986187740997006
54.1	0.0000165248191637648	0.000016033430789668156	0.00001587318830650711
54.2	0.00001640592836236274	0.00001591972521937942	0.000015761177212998972
54.300000000000004	0.000016288099686547046	0.0000158070184649426	0.000015650144192554656
54.4	0.00001617132182765777	0.0000156953000936905	0.000015540079100431412
54.5	0.00001605558361651831	0.000015584559798921053	0.000015430971913391056
54.6	0.00001594087402148313	0.00001547478739817477	0.000015322812728053724
54.7	0.000015827182146516365	0.000015365972831538775	0.000015215591759276759
54.800000000000004	0.000015714497229301097	0.00001525810615997742	0.000015109299338558383
54.9	0.000015602808639376865	0.000015151177563686998	0.000015003925912464557
55.	0.000015492105876306894	0.000015045177340476176	0.000014899462041080234
55.1	0.000015382378567874022	0.000014940095904171214	0.00001479589839648349
55.2	0.000015273616468303327	0.000014835923783044034	0.000014693225761242178
55.300000000000004	0.000015165809456514164	0.000014732651618265918	0.000014591435026933842
55.4	0.000015058947534396865	0.000014630270162382187	0.000014490517192686663
55.5	0.000014953020825118704	0.000014528770277812516	0.000014390463363743438
55.6	0.000014848019571453383	0.000014428142935371218	0.000014291264750045548
55.7	0.000014743934134137624	0.000014328379212811159	0.000014192912664838746
55.800000000000004	0.00001464075499025313	0.000014229470293389624	0.000014095398523299833
55.9	0.00001453847273163264	0.000014131407464454929	0.000013998713841183191
56.	0.000014437078063290179	0.000014034182116053967	0.000013902850233486823
56.1	0.000014336561801876378	0.000013937785739561595	0.000013807799413139547
56.2	0.00001423691487415653	0.000013842209926329589	0.000013713553189706496
56.300000000000004	0.00001413812831551171	0.000013747446366355613	0.000013620103468113524
56.4	0.000014040193268463368	0.000013653486846972602	0.00001352744224739108
56.5	0.00001394310098121961	0.000013560323251556867	0.000013435561619436172
56.6	0.00001384684280624393	0.000013467947558255741	0.00001334445376779219
56.7	0.000013751410198845554	0.000013376351838733992	0.000013254110966447159
56.800000000000004	0.000013656794715790769	0.000013285528256938388	0.000013164525578648988
56.9	0.000013562988013935533	0.000013195469067880844	0.000013075690055738437
57.	0.000013469981848878792	0.00001310616661643954	0.00001298759693599888
57.1	0.000013377768073635252	0.000013017613336176881	0.00001290023884352264
57.2	0.000013286338637329395	0.000012929801748176095	0.000012813608487094425
57.300000000000004	0.000013195685583907473	0.000012842724459893276	0.000012727698659089929
57.4	0.000013105801050870346	0.000012756374164027787	0.000012642502234391433
57.5	0.000013016677268023887	0.000012670743637407763	0.000012558012169318195
57.6	0.000012928306556249228	0.000012585825739893097	0.000012474221500573267
57.7	0.000012840681326290204	0.000012501613413293233	0.000012391123344204339
57.800000000000004	0.000012753794077559853	0.000012418099680301741	0.000012308710894580566
57.9	0.000012667637396963866	0.00001233527764344556	0.000012226977423383461
58.	0.000012582203957741503	0.000012253140484049508	0.000012145916278612415
58.1	0.0000124974865183248	0.000012171681461216887	0.000012065520883604973
58.2	0.000012413477921212465	0.00001209089391082266	0.000011985784736069924
58.300000000000004	0.000012330171091862991	0.000012010771244523746	0.000011906701407136002
58.4	0.000012247559037601804	0.000011931306948781288	0.000011828264540412112
58.5	0.00001216563484654601	0.000011852494583898516	0.00001175046785106288
58.6	0.000012084391686544256	0.000011774327783071743	0.00001167330512489594
58.7	0.000012003822804131544	0.00001169680025145438	0.000011596770217462558
58.800000000000004	0.000011923921523501215	0.000011619905765236203	0.000011520857053171728
58.9	0.000011844681245490138	0.000011543638170733971	0.000011445559624415998
59.	0.00001176609544657932	0.00001146799138349564	0.000011370871990709663
59.1	0.000011688157677909296	0.000011392959387417537	0.000011296788277839858
59.2	0.000011610861564309742	0.000011318536233874017	0.000011223302677028771
59.300000000000004	0.000011534200803342956	0.000011244716040859238	0.00001115040944410833
59.4	0.000011458169164361472	0.000011171492992141388	0.000011078102898706003
59.5	0.000011382760487579266	0.000011098861336428825	0.00001100637742344239
59.6	0.000011307968683156031	0.000011026815386547662	0.000010935227463139728
59.7	0.000011233787730295915	0.00001095534951863219	0.00001086464752404212
59.800000000000004	0.000011160211676357154	0.000010884458171324645	0.000010794632173045701
59.9	0.000011087234635976517	0.000010814135844988236	0.000010725176036940296
60.	0.000011014850790205315	0.000010744377100930202	0.000010656273801661552
60.1	0.000010943054385657988	0.00001067517656063598	0.000010587920211553238
60.2	0.000010871839733672844	0.00001060652890501405	0.00001052011006863981
60.300000000000004	0.000010801201209485356	0.000010538428873651915	0.000010452838231909645
60.4	0.000010731133251412223	0.000010470871264081423	0.00001038609961660722
60.5	0.000010661630360048037	0.000010403850931055328	0.000010319889193536033
60.6	0.000010592687097472844	0.00001033736278583338	0.000010254201988370496
60.7	0.000010524298086471354	0.000010271401795478728	0.000010189033080977905
60.800000000000004	0.000010456458009762736	0.00001020596298216362	0.000010124377604749108
60.9	0.00001038916160924207	0.000010141041422485449	0.000010060230745939083
61.	0.000010322403685231612	0.00001007663224679138	9.996587743015925e-6
61.1	0.00001025617909574352	0.000010012730638513177	9.933443886019258e-6
61.2	0.00001019048275575231	9.949331833510572e-6	9.870794515927129e-6
61.300000000000004	0.000010125309636478435	9.886431119424536e-6	9.80863502403204e-6
61.4	0.000010060654764680515	9.82402383503806e-6	9.746960851324623e-6
61.5	9.996513221958925e-6	9.76210536964712e-6	9.685767487886584e-6
61.6	9.932880144068864e-6	9.700671162440007e-6	9.625050472291938e-6
61.7	9.869750720242249e-6	9.639716701884377e-6	9.564805391015405e-6
61.800000000000004	9.807120192519709e-6	9.579237525123318e-6	9.505027877849936e-6
61.9	9.744983855092421e-6	9.519229217380155e-6	9.445713613331808e-6
62.	9.683337053651616e-6	9.459687411369934e-6	9.386858324172945e-6
62.1	9.622175184748966e-6	9.400607786720714e-6	9.328457782702002e-6
62.2	9.561493695164618e-6	9.341986069401505e-6	9.270507806312046e-6
62.300000000000004	9.50128808128417e-6	9.283818031158165e-6	9.213004256916083e-6
62.4	9.441553888484989e-6	9.226099488957652e-6	9.155943040410122e-6
62.5	9.382286710530015e-6	9.168826304438812e-6	9.09932010614293e-6
62.6	9.32348218897084e-6	9.111994383371497e-6	9.043131446393446e-6
62.7	9.26513601255851e-6	9.055599675122482e-6	8.98737309585503e-6
62.800000000000004	9.207243916662528e-6	8.999638172128687e-6	8.932041131126346e-6
62.9	9.14980168269802e-6	8.944105909377647e-6	8.877131670209532e-6
63.	9.092805137560662e-6	8.888998963894888e-6	8.822640872014787e-6
63.1	9.036250153069459e-6	8.834313454238298e-6	8.768564935871668e-6
63.2	8.980132645416752e-6	8.780045539998861e-6	8.714900101046655e-6
63.300000000000004	8.924448574626533e-6	8.726191421308885e-6	8.661642646267716e-6
63.4	8.86919394401954e-6	8.672747338356197e-6	8.608788889254665e-6
63.5	8.814364799685555e-6	8.619709570904734e-6	8.556335186255686e-6
63.6	8.75995722996361e-6	8.567074437822249e-6	8.504277931590657e-6
63.7	8.705967364928466e-6	8.514838296613534e-6	8.4526135571998e-6
63.800000000000004	8.652391375884685e-6	8.462997542960476e-6	8.40133853219875e-6
63.9	8.59922547486703e-6	8.411548610267672e-6	8.350449362439211e-6
64.	8.546465914148287e-6	8.360487969214762e-6	8.299942590075731e-6
64.1	8.494108985753128e-6	8.30981212731407e-6	8.249814793137991e-6
64.19999999999999	8.442151020978532e-6	8.2595176284741e-6	8.200062585108328e-6
64.3	8.39058838992152e-6	8.209601052569648e-6	8.150682614505704e-6
64.39999999999999	8.339417501012182e-6	8.160059015016516e-6	8.101671564474435e-6
64.5	8.288634800553693e-6	8.110888166352581e-6	8.053026152378373e-6
64.6	8.238236772268305e-6	8.062085191824122e-6	8.004743129400763e-6
64.69999999999999	8.18821993684913e-6	8.013646810977345e-6	7.956819280148866e-6
64.8	8.13858085151846e-6	7.965569777255775e-6	7.909251422264013e-6
64.89999999999999	8.089316109591661e-6	7.91785087760262e-6	7.862036406036784e-6
65.	8.040422340047081e-6	7.870486932068513e-6	7.815171114027e-6
65.1	7.991896207101197e-6	7.823474793423906e-6	7.768652460688746e-6
65.19999999999999	7.94373440979044e-6	7.776811346777542e-6	7.722477392000339e-6
65.3	7.895933681557257e-6	7.73049350919858e-6	7.676642885098869e-6
65.39999999999999	7.848490789842842e-6	7.684518229344821e-6	7.631145947919672e-6
65.5	7.80140253568448e-6	7.63888248709498e-6	7.58598361884038e-6
65.6	7.754665753318919e-6	7.5935832931864394e-6	7.5411529663297175e-6
65.69999999999999	7.70827730979014e-6	7.5486176888568355e-6	7.4966510886004635e-6
65.8	7.662234104562976e-6	7.503982745490995e-6	7.452475113267212e-6
65.89999999999999	7.616533069141698e-6	7.459675564272283e-6	7.408622197008386e-6
66.	7.571171166693449e-6	7.415693275838289e-6	7.365089525232719e-6
66.1	7.5261453916767165e-6	7.372033039941058e-6	7.321874311749824e-6
66.19999999999999	7.48145276947459e-6	7.328692045111591e-6	7.278973798445045e-6
