0.1	-0.02432112018211555
0.2	-0.02428764201520588
0.30000000000000004	-0.024232014297744645
0.4	-0.02415448906160423
0.5	-0.0240554155657898
0.6000000000000001	-0.02393523678646654
0.7000000000000001	-0.023794485009923982
0.8	-0.023633776603927983
0.9	-0.02345380605553812
1.	-0.023255339373854968
1.1	-0.023039206964105337
1.2000000000000002	-0.02280629608485586
1.3	-0.02255754300293223
1.4000000000000001	-0.02229392496086194
1.5	-0.022016452069476385
1.6	-0.02172615923389539
1.7000000000000002	-0.02142409821471913
1.8	-0.021111329918160116
1.9000000000000001	-0.020788916999378796
2.	-0.02045791685277622
2.1	-0.020119375051783482
2.2	-0.019774319289099198
2.3000000000000003	-0.019423753856672766
2.4	-0.019068654693294725
2.5	-0.01870996501668376
2.6	-0.018348591546662504
2.7	-0.01798540131655937
2.8000000000000003	-0.017621219061487902
2.9000000000000004	-0.01725682516472534
3.	-0.01689295413708535
3.1	-0.016530293598970475
3.2	-0.01616948373067975
3.3000000000000003	-0.01581111715349316
3.4000000000000004	-0.015455739201992892
3.5	-0.015103848546931272
3.6	-0.014755898127625035
3.7	-0.014412296353244824
3.8000000000000003	-0.014073408533378563
3.9000000000000004	-0.013739558499770013
4.	-0.013411030383075132
4.1	-0.013088070510740972
4.199999999999999	-0.012770889394608947
4.3	-0.012459663779495894
4.3999999999999995	-0.012154538726742567
4.5	-0.011855629709477367
4.6	-0.01156302469907172
4.699999999999999	-0.011276786224918648
4.8	-0.01099695339221164
4.8999999999999995	-0.010723543844811978
5.	-0.010456555662546397
5.1	-0.010195969184361593
5.199999999999999	-0.009941748750668455
5.3	-0.009693844359934043
5.3999999999999995	-0.009452193236123414
5.5	-0.009216721304960953
5.6	-0.008987344578177221
5.699999999999999	-0.008763970445942758
5.8	-0.008546498878572426
5.8999999999999995	-0.00833482353932575
6.	-0.008128832810740377
6.1	-0.007928410737429932
6.199999999999999	-0.007733437888665043
6.3	-0.00754379214434957
6.3999999999999995	-0.007359349408213261
6.5	-0.007179984252178348
6.6	-0.007005570495930451
6.699999999999999	-0.006835981725742842
6.8	-0.00667109175657609
6.8999999999999995	-0.0065107750414099014
7.	-0.006354907031667596
7.1	-0.006203364492472138
7.199999999999999	-0.006056025776331734
7.3	-0.005912771058696976
7.3999999999999995	-0.005773482538665523
7.5	-0.005638044607936494
7.6	-0.005506343990939895
7.699999999999999	-0.005378269858887846
7.8	-0.0052537139203167865
7.8999999999999995	-0.005132570490515097
8.	-0.005014736542059945
8.1	-0.0049001117385219515
8.2	-0.004788598453237142
8.299999999999999	-0.0046801017748936465
8.4	-0.004574529501535776
8.5	-0.00447179212445106
8.6	-0.004371802803276574
8.7	-0.004274477333539521
8.799999999999999	-0.004179734107733545
8.9	-0.004087494070926216
9.	-0.003997680671795012
9.1	-0.003910219809897765
9.2	-0.0038250397798995106
9.299999999999999	-0.003742071213400107
9.4	-0.0036612470189357504
9.5	-0.003582502320662343
9.6	-0.003505774396169007
9.7	-0.0034310026138157294
9.799999999999999	-0.0033581283699397075
9.9	-0.0032870950262302123
10.	-0.00321784784753117
10.1	-0.0031503339402941906
10.2	-0.0030845021918717995
10.299999999999999	-0.0030203032108110906
10.4	-0.002957689268281544
10.5	-0.0028966142407472104
10.6	-0.0028370335539723087
10.7	-0.002778904128430794
10.799999999999999	-0.0027221843261737914
10.9	-0.002666833899194372
11.	-0.002612813939316358
11.1	-0.0025600868296226623
11.2	-0.0025086161974286324
11.299999999999999	-0.0024583668687988805
11.4	-0.0024093048245962655
11.5	-0.0023613971580482168
11.6	-0.0023146120338087056
11.7	-0.0022689186484903495
11.799999999999999	-0.002224287192637403
11.9	-0.002180688814107406
12.	-0.0021380955828269096
12.1	-0.0020964804568847375
12.2	-0.0020558172499249663
12.299999999999999	-0.0020160805998006488
12.4	-0.0019772459384487253
12.5	-0.0019392894629461953
12.6	-0.0019021881077074798
12.7	-0.001865919517783071
12.799999999999999	-0.00183046202321987
12.9	-0.0017957946144440662
13.	-0.0017618969186280948
13.1	-0.0017287491770038336
13.2	-0.001696332223085153
13.299999999999999	-0.001664627461763726
13.4	-0.001633616849243018
13.5	-0.0016032828737763789
13.6	-0.001573608537176164
13.7	-0.001544577337061944
13.799999999999999	-0.0015161732498168376
13.9	-0.0014883807142221845
14.	-0.0014611846157417837
14.1	-0.0014345702714280329
14.2	-0.0014085234154233408
14.299999999999999	-0.0013830301850312628
14.4	-0.0013580771073327985
14.5	-0.001333651086324311
14.6	-0.0013097393905545207
14.7	-0.0012863296412389516
14.799999999999999	-0.0012634098008311291
14.9	-0.0012409681620307843
15.	-0.0012189933372100858
15.1	-0.0011974742482398534
15.2	-0.0011764001166984497
15.299999999999999	-0.0011557604544468495
15.4	-0.0011355450545541253
15.5	-0.0011157439825583103
15.6	-0.001096347568048267
15.7	-0.0010773463965528846
15.799999999999999	-0.0010587313017245126
15.9	-0.0010404933578041838
16.	-0.0010226238723567323
16.1	-0.0010051143792644606
16.200000000000003	-0.0009879566319685527
16.3	-0.0009711425969479296
16.400000000000002	-0.0009546644474256914
16.5	-0.0009385145572938004
16.6	-0.0009226854952470414
16.700000000000003	-0.0009071700191177493
16.8	-0.00089196107040316
16.900000000000002	-0.0008770517689776349
17.	-0.0008624354079823627
17.1	-0.0008481054488854702
17.200000000000003	-0.0008340555167058173
17.3	-0.0008202793953940398
17.400000000000002	-0.0008067710233647085
17.5	-0.0007935244891737472
17.6	-0.0007805340273355207
17.700000000000003	-0.0007677940142742448
17.8	-0.0007552989644046155
17.900000000000002	-0.0007430435263367966
18.	-0.0007310224792010905
18.1	-0.0007192307290878443
18.200000000000003	-0.0007076633055983421
18.3	-0.0006963153585026012
18.400000000000002	-0.000685182154500173
18.5	-0.000674259074080242
18.6	-0.0006635416084774278
18.700000000000003	-0.0006530253567198991
18.8	-0.0006427060227665046
18.900000000000002	-0.0006325794127298072
19.	-0.0006226414321820179
19.1	-0.0006128880835409257
19.200000000000003	-0.0006033154635330963
19.3	-0.0005939197607316778
19.400000000000002	-0.0005846972531662673
19.5	-0.0005756443060024253
19.6	-0.000566757369288452
19.700000000000003	-0.0005580329757672585
19.8	-0.0005494677387510824
19.900000000000002	-0.0005410583500570497
20.	-0.0005328015780015468
20.1	-0.0005246942654515078
20.200000000000003	-0.0005167333279307735
20.3	-0.0005089157517797488
20.400000000000002	-0.000501238592366638
20.5	-0.0004936989723486616
20.6	-0.0004862940799816189
20.700000000000003	-0.0004790211674763174
20.8	-0.0004718775494003905
20.900000000000002	-0.00046486060112408556
21.	-0.0004579677573086733
21.1	-0.000451196510436162
21.200000000000003	-0.0004445444093790475
21.3	-0.0004380090580088874
21.400000000000002	-0.000431588113842523
21.5	-0.0004252792867247986
21.6	-0.0004190803375467018
21.700000000000003	-0.00041298907699785666
21.8	-0.00040700336435234665
21.900000000000002	-0.0004011211062868819
22.	-0.0003953402557303623
22.1	-0.0003896588107439006
22.200000000000003	-0.00038407481343043784
22.3	-0.00037858634887306166
22.400000000000002	-0.0003731915441012204
22.5	-0.00036788856708400733
22.6	-0.0003626756257497544
22.700000000000003	-0.0003575509670311656
22.8	-0.0003525128759352668
22.900000000000002	-0.00034755967463747
23.	-0.0003426897215990592
23.1	-0.00033790141070744905
23.200000000000003	-0.00033319317043855847
23.3	-0.0003285634630406936
23.400000000000002	-0.0003240107837393302
23.5	-0.00031953365996221556
23.6	-0.0003151306505842242
23.700000000000003	-0.00031080034519142234
23.8	-0.00030654136336380315
23.900000000000002	-0.0003023523539761933
24.	-0.00029823199451681426
24.1	-0.0002941789904230274
24.200000000000003	-0.0002901920744337907
24.3	-0.00028627000595836714
24.400000000000002	-0.0002824115704608519
24.5	-0.0002786155788600823
24.6	-0.0002748808669445196
24.700000000000003	-0.0002712062948016975
24.8	-0.0002675907462618466
24.900000000000002	-0.00026403312835531373
25.	-0.00026053237078340973
25.1	-0.0002570874254023228
25.200000000000003	-0.00025369726571975685
25.3	-0.00025036088640394854
25.400000000000002	-0.0002470773028047425
25.5	-0.00024384555048640285
25.6	-0.00024066468477184735
25.700000000000003	-0.00023753378029801582
25.8	-0.00023445193058206458
25.900000000000002	-0.00023141824759811668
26.	-0.00022843186136428472
26.1	-0.0002254919195396991
26.200000000000003	-0.0002225975870312855
26.3	-0.00021974804561003221
26.400000000000002	-0.00021694249353650325
26.5	-0.0002141801451953635
26.6	-0.00021146023073867446
26.700000000000003	-0.00020878199573774
26.8	-0.00020614470084328012
26.900000000000002	-0.00020354762145372165
27.	-0.00020099004739139253
27.1	-0.0001984712825864242
27.200000000000003	-0.0001959906447681587
27.3	-0.0001935474651638747
27.400000000000002	-0.00019114108820464368
27.5	-0.00018877087123813315
27.6	-0.0001864361842481876
27.700000000000003	-0.00018413640958100664
27.8	-0.00018187094167776242
27.900000000000002	-0.00017963918681348514
28.	-0.00017744056284207073
28.1	-0.0001752744989472416
28.200000000000003	-0.000173140435399327
28.3	-0.00017103782331770535
28.400000000000002	-0.00016896612443877045
28.5	-0.00016692481088928946
28.6	-0.00016491336496501045
28.700000000000003	-0.00016293127891439172
28.8	-0.00016097805472732634
28.900000000000002	-0.00015905320392874163
29.	-0.0001571562473769435
29.1	-0.00015528671506659893
29.200000000000003	-0.0001534441459362339
29.3	-0.00015162808768014326
29.400000000000002	-0.00014983809656459547
29.5	-0.00014807373724823705
29.6	-0.0001463345826065818
29.700000000000003	-0.000144620213560496
29.8	-0.00014293021890857683
29.900000000000002	-0.0001412641951633276
30.	-0.0001396217463910407
30.1	-0.00013800248405529728
30.200000000000003	-0.00013640602686399355
30.3	-0.00013483200061981392
30.400000000000002	-0.00013328003807406
30.5	-0.00013174977878375958
30.6	-0.00013024086897197792
30.700000000000003	-0.00012875296139124728
30.8	-0.00012728571519004834
30.900000000000002	-0.00012583879578226235
31.	-0.0001244118747195303
31.1	-0.00012300462956644261
31.200000000000003	-0.00012161674377849746
31.3	-0.00012024790658275935
31.400000000000002	-0.00011889781286114937
31.5	-0.00011756616303631671
31.6	-0.00011625266296001472
31.700000000000003	-0.00011495702380393527
31.8	-0.00011367896195293393
31.900000000000002	-0.00011241819890059586
32.	-0.00011117446114708427
32.1	-0.00010994748009921864
32.2	-0.00010873699197272782
32.300000000000004	-0.00010754273769663244
32.4	-0.00010636446281969952
32.5	-0.00010520191741892873
32.6	-0.0001040548560100151
32.7	-0.00010292303745974907
32.800000000000004	-0.00010180622490030241
32.9	-0.00010070418564536124
33.	-0.00009961669110806047
33.1	-0.00009854351672068071
33.2	-0.0000974844418560605
33.300000000000004	-0.00009643924975069388
33.4	-0.00009540772742946568
33.5	-0.00009438966563199178
33.6	-0.00009338485874052567
33.7	-0.00009239310470939601
33.800000000000004	-0.00009141420499593959
33.9	-0.0000904479644928957
34.	-0.00008949419146222888
34.1	-0.0000885526974703458
34.2	-0.0000876232973246787
34.300000000000004	-0.0000867058090115988
34.4	-0.00008580005363563265
34.5	-0.00008490585535995238
34.6	-0.00008402304134810986
34.7	-0.00008315144170698572
34.800000000000004	-0.00008229088943092884
34.9	-0.00008144122034705607
35.	-0.00008060227306168809
35.1	-0.00007977388890789602
35.2	-0.00007895591189413257
35.300000000000004	-0.00007814818865392561
35.4	-0.00007735056839660666
35.5	-0.00007656290285905613
35.6	-0.00007578504625843887
35.7	-0.00007501685524590887
35.800000000000004	-0.00007425818886126391
35.9	-0.00007350890848852436
36.	-0.00007276887781242132
36.1	-0.00007203796277576977
36.2	-0.0000713160315377086
36.300000000000004	-0.00007060295443278923
36.4	-0.00006989860393089204
36.5	-0.00006920285459795643
36.6	-0.00006851558305750075
36.7	-0.00006783666795292068
36.800000000000004	-0.00006716598991054546
36.9	-0.00006650343150343611
37.	-0.00006584887721591156
37.1	-0.00006520221340878254
37.2	-0.00006456332828528227
37.300000000000004	-0.00006393211185767777
37.4	-0.00006330845591454339
37.5	-0.00006269225398868871
37.6	-0.00006208340132572037
37.7	-0.0000614817948532289
37.800000000000004	-0.000060887333150584094
37.9	-0.000060299916419327305
38.	-0.000059719446454148196
38.1	-0.00005914582661443097
38.2	-0.000058578961796362084
38.300000000000004	-0.000058018758405584006
38.4	-0.00005746512433038328
38.5	-0.00005691796891540456
38.6	-0.0000563772029358781
38.7	-0.0000558427385723463
38.800000000000004	-0.00005531448938588501
38.9	-0.0000547923702938045
39.	-0.00005427629754582081
39.1	-0.00005376618870069043
39.2	-0.00005326196260329377
39.300000000000004	-0.000052763539362161626
39.4	-0.000052270840327434827
39.5	-0.000051783788069246025
39.6	-0.00005130230635651816
39.7	-0.00005082632013616693
39.800000000000004	-0.000050355755512702335
39.9	-0.0000498905397282192
40.	-0.0000494306011427686
40.1	-0.00004897586921510269
40.2	-0.00004852627448378637
40.300000000000004	-0.00004808174854866475
40.4	-0.000047642224052683527
40.5	-0.00004720763466405164
40.6	-0.00004677791505874107
40.7	-0.00004635300090331535
40.800000000000004	-0.00004593282883808079
40.9	-0.00004551733646055538
41.	-0.00004510646230924521
41.1	-0.0000447001458477262
41.2	-0.00004429832744902188
41.300000000000004	-0.000043900948380272545
41.4	-0.00004350795078768968
41.5	-0.000043119277681790456
41.6	-0.000042734872922904975
41.7	-0.00004235468120695247
41.800000000000004	-0.00004197864805148014
41.9	-0.00004160671978196049
42.	-0.00004123884351833937
42.1	-0.000040874967161832144
42.2	-0.00004051503938196309
42.300000000000004	-0.000040159009603840875
42.4	-0.00003980682799566803
42.5	-0.00003945844545647786
42.6	-0.00003911381360409456
42.7	-0.000038772884763314276
42.800000000000004	-0.00003843561195429835
42.9	-0.00003810194888117959
43.	-0.00003777184992087329
43.1	-0.000037445270112091295
43.2	-0.00003712216514455393
43.300000000000004	-0.00003680249134839689
43.4	-0.000036486205683768136
43.5	-0.00003617326573061219
43.6	-0.00003586362967863692
43.7	-0.000035557256317460656
43.800000000000004	-0.000035254105026934874
43.9	-0.000034954135767639946
44.	-0.000034657309071549445
44.1	-0.000034363586032861584
44.2	-0.000034072928298992365
44.300000000000004	-0.00003378529806172886
44.4	-0.00003350065804853895
44.5	-0.000033218971514034835
44.6	-0.0000329402022315864
44.7	-0.00003266431448508268
44.800000000000004	-0.00003239127306083886
44.9	-0.0000321210432396429
45.	-0.000031853590788944914
45.1	-0.00003158888195518042
45.2	-0.000031326883456228656
45.300000000000004	-0.000031067562474002236
45.4	-0.00003081088664716606
45.5	-0.00003055682406398275
45.6	-0.00003030534325528065
45.7	-0.000030056413187546564
45.800000000000004	-0.00002981000325613532
45.9	-0.000029566083278597507
46.	-0.000029324623488121892
46.1	-0.000029085594527091874
46.2	-0.000028848967440750793
46.300000000000004	-0.00002861471367097712
46.4	-0.000028382805050165434
46.5	-0.00002815321379521302
46.6	-0.00002792591250160787
46.7	-0.000027700874137618314
46.800000000000004	-0.000027478072038581155
46.9	-0.00002725747990128649
47.	-0.000027039071778458445
47.1	-0.000026822822073328723
47.2	-0.00002660870553430197
47.300000000000004	-0.000026396697249711763
47.4	-0.000026186772642663618
47.5	-0.000025978907465965776
47.6	-0.000025773077797145457
47.7	-0.000025569260033547007
47.800000000000004	-0.000025367430887514165
47.9	-0.000025167567381650775
48.	-0.00002496964684416234
48.1	-0.000024773646904273904
48.2	-0.000024579545487725102
48.300000000000004	-0.00002438732081233862
48.4	-0.000024196951383664073
48.5	-0.00002400841599069221
48.6	-0.000023821693701640863
48.7	-0.00002363676385980985
48.800000000000004	-0.000023453606079505238
48.9	-0.000023272200242028495
49.	-0.000023092526491734343
49.1	-0.000022914565232150714
49.2	-0.000022738297122163626
49.300000000000004	-0.000022563703072263945
49.4	-0.000022390764240854883
49.5	-0.00002221946203062109
49.6	-0.000022049778084955348
49.7	-0.000021881694284443324
49.800000000000004	-0.000021715192743406726
49.9	-0.00002155025580650092
50.	-0.00002138686604536787
50.1	-0.000021225006255343334
