0.1	0.005844705441986453	0.005232597137555358	0.004864229140130322
0.2	0.005843803599862861	0.005231786286553039	0.0048634488822938225
0.30000000000000004	0.0058423007279658	0.005230435170086024	0.004862148827043813
0.4	0.005840197124345918	0.005228544240945996	0.004860329535782696
0.5	0.005837493207444629	0.005226114133013131	0.00485799179384644
0.6000000000000001	0.0058341895172552794	0.00522314566122555	0.0048551366098778075
0.7000000000000001	0.005830286716802807	0.005219639821536695	0.0048517652150214165
0.8	0.005825785593932032	0.005215597790858155	0.004847879061941281
0.9	0.005820687063392695	0.005211020926984933	0.004843479823661694
1.	0.005814992169207305	0.005205910768499678	0.004838569392232407
1.1	0.005808702087306008	0.005200269034651919	0.004833149877219272
1.2000000000000002	0.005801818128410843	0.005194097625207894	0.004827223604021628
1.3	0.005794341741150048	0.005187398620266193	0.004820793112017894
1.4000000000000001	0.0057862745153814815	0.005180174280033997	0.004813861152541013
1.5	0.005777618185702782	0.005172427044558426	0.004806430686685505
1.6	0.005768374635124525	0.005164159533407147	0.004798504882948125
1.7000000000000002	0.005758545898881456	0.005155374545292179	0.004790087114704223
1.8	0.005748134168355852	0.005146075057630604	0.004781180957522142
1.9000000000000001	0.005737141795086132	0.005136264226035702	0.004771790186318111
2.	0.005725571294833133	0.005125945383731947	0.004761918772354306
2.1	0.005713425351675895	0.005115122040887176	0.004751570880082917
2.2	0.005700706822108353	0.005103797883855255	0.004740750863839242
2.3000000000000003	0.005687418739108128	0.0050919767743225425	0.00472946326438701
2.4	0.005673564316148511	0.0050796627483515695	0.00471771280531934
2.5	0.005659146951124782	0.005066860015315394	0.004705504389318884
2.6	0.0056441702301663135	0.005053572956716331	0.004692843094280942
2.7	0.005628637931306254	0.005039806124882896	0.004679734169303482
2.8000000000000003	0.005612554027981156	0.005025564241539077	0.004666183030548189
2.9000000000000004	0.005595922692333646	0.005010852196240351	0.004652195256976869
3.	0.00557874829829204	0.00499567504467117	0.00463777658596769
3.1	0.005561035424401843	0.004980038006799021	0.004622932908815929
3.2	0.005542788856385154	0.0049639464648805936	0.004607670266124075
3.3000000000000003	0.005524013589405258	0.0049474059613159845	0.004591994843086294
3.4000000000000004	0.005504714830015037	0.0049304221963473935	0.0045759129646724276
3.5	0.005484897997769314	0.004913001025599227	0.004559431090716881
3.6	0.005464568726482741	0.004895148457457056	0.004542555810917864
3.7	0.005443732865116564	0.0048768706502834635	0.00452529383975264
3.8000000000000003	0.005422396478279253	0.004858173909469318	0.004507652011314538
3.9000000000000004	0.0054005658463277635	0.004839064684319646	0.004489637274077634
4.	0.005378247465058087	0.0048195495647738494	0.0044712566855951465
4.1	0.005355448044975527	0.004799635277960617	0.0044525174071376305
4.199999999999999	0.0053321745101371325	0.004779328684588484	0.0044334266982772475
4.3	0.005308433996560557	0.004758636775173619	0.004413991911424412
4.3999999999999995	0.005284233850195611	0.004737566666107009	0.0043942204863232194
4.5	0.005259581624456638	0.00471612559556382	0.004374119944512114
4.6	0.005234485077315821	0.0046943209192583215	0.004353697883756333
4.699999999999999	0.005208952167959341	0.004672160106048314	0.004332961972458671
4.8	0.0051829910530102235	0.004649650733393605	0.004311919944055159
4.8999999999999995	0.005156610082323489	0.004626800482673605	0.004290579591402269
5.	0.005129817794360978	0.004603617134369644	0.004268948761162229
5.1	0.00510262291115495	0.004580108563118162	0.004247035348193057
5.199999999999999	0.00507503433287113	0.004556282732641331	0.004224847289949875
5.3	0.005047061131983489	0.004532147690562205	0.004202392560904013
5.3999999999999995	0.005018712547074475	0.004507711563111872	0.004179679166986391
5.5	0.004989997976275793	0.004482982549736494	0.004156715140061566
5.6	0.004960926970366166	0.0044579689176124804	0.004133508532438762
5.699999999999999	0.00493150922554363	0.004432678996078378	0.004110067411426117
5.8	0.0049017545758910505	0.004407121170992343	0.004086399853934239
5.8999999999999995	0.004871672985554604	0.0043813038790243685	0.004062513941135119
6.	0.004841274540655553	0.004355235601892509	0.00403841775318214
6.1	0.0048105694409568914	0.004328924860552792	0.004014119363997045
6.199999999999999	0.0047795679913066455	0.0043023802093523945	0.0039896268361293095
6.3	0.004748280592880388	0.004275610230155919	0.003964948215693333
6.3999999999999995	0.004716717734245941	0.004248623526454633	0.00394009152738867
6.5	0.0046848899822735214	0.004221428717468583	0.003915064769608291
6.6	0.00465280797291485	0.004194034432251472	0.0038898759096397065
6.699999999999999	0.004620482401874823	0.0041664493038081835	0.003864532878963552
6.8	0.004587924015199403	0.00413868196323474	0.0038390435686540317
6.8999999999999995	0.004555143599803254	0.0041107410338903924	0.0038134158248853875
7.	0.004522151973960497	0.004082635125611372	0.0037876574445483277
7.1	0.004488959977781679	0.004054372828975734	0.0037617761709801373
7.199999999999999	0.004455578463699675	0.004025962709628418	0.0037357796898119093
7.3	0.004422018286986824	0.003997413302675539	0.0037096756249361353
7.3999999999999995	0.004388290296325061	0.003968733107156581	0.0036834715345976264
7.5	0.004354405324450154	0.003939930580602881	0.0036571749076104447
7.6	0.004320374178890716	0.003911014133690667	0.0036307931597034135
7.699999999999999	0.004286207632821557	0.003881992124996243	0.00360433362999629
7.8	0.004251916416050536	0.0038528728558609466	0.003577803577608655
7.8999999999999995	0.004217511206157024	0.003823664565372895	0.0035512101784031945
8.	0.004183002619799282	0.0037943754254722555	0.0035245605218648217
8.1	0.004148401204207131	0.003765013536186382	0.003497861608116854
8.2	0.004113717428875341	0.003735586921000729	0.0034711203450751888
8.299999999999999	0.004078961677472204	0.0037061035223710757	0.003444343545741189
8.4	0.004044144239976738	0.0036765711973821566	0.003417537925633752
8.5	0.004009275305056964	0.003646997713557382	0.003390710100360782
8.6	0.003974364952700664	0.0036173907448238756	0.003363866583330061
8.7	0.003939423147109017	0.0035877578676366782	0.003337013783599303
8.799999999999999	0.0039044597298624234	0.0035581065572654765	0.003310158003864919
8.9	0.0038694844133668567	0.003528444184246818	0.003283305438588834
9.	0.0038345067745880475	0.0034987780110043837	0.003256462172262512
9.1	0.0037995362490796576	0.00346911518863932	0.003229634177807029
9.2	0.0037645821253108796	0.0034394627538924414	0.003202827315108028
9.299999999999999	0.0037296535392976307	0.0034098276262795055	0.0031760473296840374
9.4	0.0036947594695407107	0.003380216605400446	0.0031492998514865314
9.5	0.003659908732273329	0.003350636368423062	0.00312259039382994
9.6	0.0036251099770194845	0.00332109346774125	0.0030959243524496445
9.7	0.0035903716824638126	0.003291594328807503	0.0030693070046858392
9.799999999999999	0.003555702152632695	0.0032621452481390633	0.003042743508791007
9.9	0.00352110951338558	0.0032327523914967324	0.0030162389033586224
10.	0.003486601709214717	0.0032034217922350407	0.0029897981068705577
10.1	0.0034521865003507794	0.0031741593498221454	0.002963425917360564
10.2	0.0034178714601711276	0.003144970828527536	0.002937127012191092
10.299999999999999	0.003383663972906842	0.003115861856275321	0.0029109059479406154
10.4	0.003349571231644017	0.0030868379236606226	0.002884767160398526
10.5	0.0033156002366142405	0.0030579043831263277	0.0028587149646646065
10.6	0.003281757793768651	0.003029066448297211	0.0028327535553499864
10.7	0.0032480505136294802	0.0030003291934682496	0.002806887006876462
10.799999999999999	0.0032144848104125228	0.0029716975532436954	0.0027811192738709765
10.9	0.0031810669014135703	0.00294317632232332	0.0027554541916520164
11.	0.0031478028066514933	0.0029147701554320653	0.002729895476804661
11.1	0.003114698348760278	0.0028864835673891496	0.0027044467278409573
11.2	0.0030817591531221047	0.0028583209333125953	0.0026791114259423162
11.299999999999999	0.0030489906482332094	0.0028302864889549442	0.0026538929357805565
11.4	0.0030163980662941473	0.0028023843311658875	0.002628794506414269
11.5	0.002983986444015807	0.002774618418477395	0.0026038192722571338
11.6	0.002951760623632438	0.002746992571806861	0.0025789702541148428
11.7	0.002919725254112802	0.0027195104752737427	0.002554250360287302
11.799999999999999	0.0028878847925605067	0.0026921756771250576	0.002529662387732774
11.9	0.0028562435057944736	0.002664991590765142	0.0025052090232906975
12.	0.0028248054721005215	0.0026379614958849766	0.002480892844959881
12.1	0.0027935745831450393	0.002611088539686434	0.002456716323228879
12.2	0.00276255454604169	0.002584375738196733	0.002432681822455322
12.299999999999999	0.002731748885562242	0.0025578259776684736	0.0024087916022910816
12.4	0.002701160946482576	0.0025314420160605536	0.0023850478191501405
12.5	0.0026707938960551397	0.002505226484595406	0.00236145252771615
12.6	0.0026406507265991238	0.0024791818893879283	0.0023380076824866536
12.7	0.0026107342581998282	0.0024533106131415967	0.0023147151393510534
12.799999999999999	0.002581047141508831	0.002427614916907289	0.002291576657199448
12.9	0.002551591860636706	0.0024020969419004	0.002268593899559523
13.	0.0025223707361302565	0.002376758711371916	0.0022457684362587604
13.1	0.002493385928026368	0.0023516021325291794	0.002223101745109286
13.2	0.0024646394389748485	0.0023266289985021814	0.0022005952136127547
13.299999999999999	0.0024361331174227734	0.0023018409903512753	0.002178250140682749
13.4	0.0024078686608531115	0.002277239679112337	0.002156067738382223
13.5	0.0023798476190706195	0.0022528265278754685	0.0021340491336736245
13.6	0.0023520713975282224	0.00222860289389345	0.0021121953701793775
13.7	0.0023245412606873396	0.002204570030716267	0.0020905074099505116
13.799999999999999	0.0022972583354058584	0.0021807290903481298	0.0020689861352412805
13.9	0.002270223614347693	0.002157081125423517	0.0020476323502876983
14.	0.002243437959408114	0.0021336270913989066	0.0020264467830880023
14.1	0.0022169021051492927	0.002110367848756942	0.002005430087183129
14.2	0.0021906166622407356	0.0020873041652199396	0.0019845828434353644
14.299999999999999	0.002164582120899526	0.0020644367179697026	0.001963905561803402
14.4	0.0021387988543255846	0.0020417660958708082	0.001943398683112151
14.5	0.0021132671221273094	0.0020192928016945543	0.0019230625808156526
14.6	0.0020879870737332954	0.0019970172543409487	0.0019028975627515998
14.7	0.0020629587517860207	0.0019749397910562186	0.0018829038728860074
14.799999999999999	0.0020381820955136225	0.0019530606696434142	0.0018630816930466356
14.9	0.0020136569440761193	0.0019313800706638128	0.0018434311446438633
15.	0.0019893830398826856	0.0019098980996269722	0.0018239522903777928
15.1	0.0019653600318767644	0.00188861478916733	0.0018046451359303882
15.2	0.001941587478786054	0.0018675301012054247	0.0017855096316415754
15.299999999999999	0.0019180648523346047	0.001846643929091888	0.0017665456741682653
15.4	0.0018947915404144535	0.0018259560997324713	0.0017477531081253313
15.5	0.0018717668502144513	0.001805466375692486	0.0017291317277076507
15.6	0.0018489900113040998	0.0017851744572791276	0.001710681278292368
15.7	0.0018264601786704263	0.0017650799846002701	0.001692401458020605
15.799999999999999	0.0018041764357060884	0.0017451825395983964	0.001674291919357901
15.9	0.0017821377971470906	0.0017254816480584535	0.0016563522706327313
16.	0.0017603432119586476	0.0017059767815884906	0.0016385820775524937
16.1	0.0017387915661678905	0.0016866673595720358	0.0016209808646964132
16.200000000000003	0.0017174816856422928	0.001667552751091279	0.0016035481169848877
16.3	0.0016964123388127945	0.0016486322768201663	0.0015862832811248033
16.400000000000002	0.0016755822393407988	0.0016299052108866496	0.001569185767030447
16.5	0.0016549900487282947	0.0016113707827033635	0.0015522549492196528
16.6	0.001634634378870546	0.001593028178766124	0.0015354901681848877
16.700000000000003	0.0016145137945508547	0.0015748765444196782	0.0015188907317390111
16.8	0.0015946268158770665	0.0015569149855902376	0.0015024559163354977
16.900000000000002	0.0015749719206595639	0.0015391425704843668	0.0014861849683629334
17.	0.0015555475467306352	0.0015215583312539012	0.0014700771054136656
17.1	0.0015363520942051482	0.0015041612656265804	0.00145413151752648
17.200000000000003	0.001517383927682624	0.0014869503385022038	0.0014383473684032643
17.3	0.0014986413783908217	0.0014699244835141088	0.0014227237965995974
17.400000000000002	0.0014801227462710753	0.0014530826045558774	0.0014072599166892817
17.5	0.001461826302005694	0.001436423577273211	0.0013919548204028428
17.6	0.001443750288987772	0.001419946250520937	0.0013768075777400416
17.700000000000003	0.0014258929252338843	0.001403649447785212	0.0013618172380565024
17.8	0.001408252405240134	0.0013875319685709689	0.0013469828311245453
17.900000000000002	0.0013908269017821424	0.0013715925897547425	0.0013323033681683712
18.	0.0013736145676595843	0.001355830066903038	0.001317777842873758
18.1	0.0013566135373859049	0.0013402431355564	0.0013034052323724218
18.200000000000003	0.0013398219288240057	0.0013248305124794843	0.0012891844982012926
18.3	0.0013232378447684057	0.0013095908968772097	0.0012751145872367895
18.400000000000002	0.0013068593744751777	0.0012945229715776562	0.001261194432604608
18.5	0.0012906845951398062	0.001279625404181546	0.001247422954564908
18.6	0.001274711573324283	0.0012648968481789845	0.0012337990613734214
18.700000000000003	0.0012589383663343225	0.0012503359440338435	0.001220321650118768
18.8	0.0012433630235470022	0.001235941320235744	0.001206989607535944
18.900000000000002	0.0012279835876907752	0.0012217115943207936	0.0011938018107968558
19.	0.0012127980960777711	0.0012076453738607785	0.0011807571282776578
19.1	0.0011978045817899272	0.0011937412574216729	0.0011678544203035355
19.200000000000003	0.0011830010748197335	0.00117999783549181	0.0011550925398711848
19.3	0.0011683856031665643	0.0011664136913801817	0.0011424703333493141
19.400000000000002	0.0011539561938896006	0.0011529874020853737	0.0011299866411575458
19.5	0.0011397108741183061	0.0011397175391356243	0.0011176402984240522
19.6	0.001125647672021462	0.0011266026694005153	0.0011054301356223002
19.700000000000003	0.0011117646177357346	0.001113641355874809	0.0010933549791872566
19.8	0.0010980597442547806	0.0011008321584349587	0.0010814136521114413
19.900000000000002	0.0010845310882798605	0.00108817363456881	0.001069604974521179
20.	0.0010711766910329703	0.0010756643400790442	0.0010579277642334517
20.1	0.0010579945990334334	0.001063302829760872	0.001046380837293696
20.200000000000003	0.0010449828648389748	0.001051087658054553	0.0010349630084949644
20.3	0.001032139547752202	0.0010390173796732496	0.0010236730918787925
20.400000000000002	0.0010194627144934712	0.0010270905502067712	0.001012509901218175
20.5	0.0010069504398410993	0.001015305726701763	0.0010014722504830308
20.6	0.0009946008072398284	0.0010036614682188499	0.00099055895428852
20.700000000000003	0.0009824119093785088	0.0009921563363673135	0.000979768828326615
20.8	0.0009703818487378864	0.0009807888958178069	0.0009691006897812795
20.900000000000002	0.0009585087381094195	0.0009695577147936672	0.0009585533577276525
21.	0.0009467907010860013	0.0009584613655413437	0.0009481256535155931
21.1	0.0009352258725254771	0.0009474984247804789	0.0009378164011379693
21.200000000000003	0.000923812398987803	0.0009366674741341566	0.0009276244275840487
21.3	0.0009125484391467193	0.0009259671005398556	0.0009175485631783713
21.400000000000002	0.0009014321641767352	0.0009153958966415928	0.0009075876419054397
21.5	0.0008904617581162841	0.000904952461163802	0.0008977405017206207
21.6	0.0008796354182078099	0.0008946353992674131	0.0008880059848475738
21.700000000000003	0.0008689513552156021	0.0008844433228886593	0.0008783829380625871
21.8	0.0008584077937221317	0.0008743748510610836	0.0008688702129661511
21.900000000000002	0.0008480029724036428	0.0008644286102212313	0.0008594666662421119
22.	0.0008377351442857425	0.0008546032344985099	0.0008501711599047471
22.1	0.0008276025769797026	0.0008448973659896774	0.0008409825615340899
22.200000000000003	0.0008176035529001787	0.0008353096550184232	0.0008318997444998311
22.3	0.0008077363694650358	0.0008258387603804958	0.0008229215881741211
22.400000000000002	0.0007979993392779409	0.0008164833495748153	0.0008140469781335832
22.5	0.0007883907902943937	0.000807242099021022	0.0008052748063508628
22.6	0.0007789090659718117	0.0007981136942638714	0.0007966039713760008
22.700000000000003	0.000769552525404308	0.0007890968301649148	0.0007880333785079479
22.8	0.0007603195434427525	0.000780190211081862	0.0007795619399565049
22.900000000000002	0.0007512085108007113	0.0007713925510360394	0.0007711885749949811
23.	0.0007422178341468454	0.0007627025738683438	0.0007629122101038651
23.1	0.0007333459361842985	0.0007541190133840589	0.0007547317791057656
23.200000000000003	0.0007245912557176472	0.0007456406134869406	0.0007466462232919192
23.3	0.0007159522477079162	0.0007372661283029211	0.0007386544915405183
23.400000000000002	0.0007074273833161729	0.0007289943222937986	0.0007307555404271213
23.5	0.0006990151499362115	0.0007208239703612772	0.0007229483343274152
23.6	0.0006907140512167777	0.0007127538579416818	0.0007152318455125607
23.700000000000003	0.0006825226070738341	0.000704782781091709	0.0007076050542373881
23.8	0.000674439353693286	0.0006969095465655193	0.0007000669488216635
23.900000000000002	0.0006664628435246353	0.0006891329718835153	0.0006926165257246807
24.	0.0006585916452659546	0.0006814518853930926	0.0006852527896133845
24.1	0.0006508243438406218	0.0006738651263216927	0.0006779747534242734
24.200000000000003	0.0006431595403661904	0.000666371544822437	0.000670781438419282
24.3	0.0006355958521157912	0.0006589700020126377	0.0006636718742358658
24.400000000000002	0.0006281319124724337	0.0006516593700054701	0.0006566450989314957
24.5	0.0006207663708765643	0.0006444385319350719	0.000649700159022761
24.6	0.0006134978927672315	0.0006373063819753406	0.0006428361095192834
24.700000000000003	0.0006063251595171899	0.000630261825352686	0.0006360520139526312
24.8	0.0005992468683622726	0.0006233037783529934	0.0006293469444004274
24.900000000000002	0.0005922617323253323	0.0006164311683230302	0.0006227199815058231
25.	0.0005853684801350685	0.0006096429336665508	0.0006161702144925322
25.1	0.0005785658561400164	0.0006029380238353093	0.0006096967411755797
25.200000000000003	0.0005718526202179863	0.0005963153993152216	0.0006032986679679511
25.3	0.0005652275476812216	0.0005897740316078818	0.0005969751098832945
25.400000000000002	0.0005586894291775335	0.0005833129032076498	0.0005907251905348421
25.5	0.0005522370705876619	0.000576931007574506	0.0005845480421306996
25.6	0.0005458692929191106	0.0005706273491028825	0.0005784428054656639
25.700000000000003	0.0005395849321966766	0.0005644009430866491	0.0005724086299097038
25.8	0.0005333828393499082	0.0005582508156804478	0.0005664446733932555
25.900000000000002	0.0005272618800976969	0.000552176003857552	0.0005605501023894657
26.	0.000521220934830217	0.0005461755553644254	0.0005547240918935195
26.1	0.0005152588984884013	0.0005402485286721444	0.0005489658253991783
26.200000000000003	0.0005093746804411538	0.0005343939929248535	0.0005432744948726609
26.3	0.0005035672043604721	0.0005286110278854055	0.0005376493007239854
26.400000000000002	0.0004978354080946563	0.0005228987238783341	0.0005320894517758865
26.5	0.0004921782435397816	0.0005172561817303211	0.0005265941652304376
26.6	0.00048659467650957473	0.0005116825127082776	0.0005211626666334687
26.700000000000003	0.00048108368660387536	0.0005061768384551992	0.000515794189836909
26.8	0.00047564426707580245	0.000500738290923906	0.000510487976959141
26.900000000000002	0.0004702754246977863	0.0004953660123088103	0.0005052432783434773
27.	0.0004649761796265916	0.0004900591549758267	0.000500059352514857
27.1	0.0004597455652674641	0.0004848168813905456	0.0004949354661348521
27.200000000000003	0.000454582628137522	0.0004796383640447841	0.0004898708939550805
27.3	0.00044948642772851247	0.00047452278538162444	0.0004848649187691107
27.400000000000002	0.0004444560363690417	0.00046946933771904406	0.00047991683136294517
27.5	0.0004394905390863894	0.00046447722317224184	0.0004750259304641651
27.6	0.00043458903346800884	0.00045954565357475796	0.00047019152268981657
27.700000000000003	0.00042975062952280846	0.0004546738503984801	0.00046541292249311505
27.8	0.0004249744495423099	0.0004498610446726293	0.0004606894521090424
27.900000000000002	0.0004202596279617696	0.0004451064769018118	0.0004560204414989098
28.	0.0004156053112213467	0.00044040939698321903	0.00045140522829395383
28.1	0.00041101065762739916	0.00043576906412305894	0.00044684315773803324
28.200000000000003	0.0004064748372139858	0.00043118474675229784	0.00044233358262949575
28.3	0.0004019970316046363	0.0004266557224417778	0.00043787586326226566
28.400000000000002	0.00039757643387447277	0.00042218127781679484	0.00043346936736622676
28.5	0.0003932122484127319	0.00041776070847119267	0.0004291134700469455
28.6	0.00038890369078576167	0.00041339331888104924	0.00042480755372479987
28.700000000000003	0.00038464998760053893	0.0004090784223180083	0.0004205510080735594
28.8	0.0003804503763687716	0.0004048153407623231	0.00041634322995847333
28.900000000000002	0.00037630410537163584	0.00040060340481567125	0.00041218362337391715
29.	0.00037221043352518617	0.0003964419536137849	0.000408071599380637
29.1	0.0003681686302464997	0.0003923303347389627	0.0004040065760426487
29.200000000000003	0.0003641779753205872	0.0003882679041325051	0.0003999879783638279
29.3	0.0003602377587681155	0.00038425402600712484	0.00039601523822423845
29.400000000000002	0.0003563472807139724	0.00038028807275937145	0.00039208779431622987
29.5	0.0003525058512567239	0.0003763694248821296	0.00038820509208036143
29.6	0.0003487127903389755	0.0003724974708772092	0.000384366583641166
29.700000000000003	0.00034496742761869225	0.0003686716071680932	0.0003805717277428132
29.8	0.000341269102341487	0.00036489123801285986	0.0003768199896846888
29.900000000000002	0.0003376171632139098	0.00036115577541732404	0.0003731108412569294
30.	0.00033401096827776925	0.0003574646390484353	0.0003694437606759476
30.1	0.0003304498847854998	0.0003538172561479586	0.0003658182325199714
30.200000000000003	0.00032693328907659904	0.0003502130614464704	0.00036223374766462937
30.3	0.0003234605664551564	0.00034665149707770247	0.00035868980321861015
30.400000000000002	0.0003200311110684863	0.00034313201249325557	0.0003551859024594194
30.5	0.00031664432578688763	0.00033965406437771615	0.0003517215547692635
30.6	0.00031329962208453814	0.00033621711656419377	0.00034829627557107963
30.700000000000003	0.00030999641992153997	0.00033282063995030743	0.0003449095862647376
30.8	0.0003067341476271303	0.0003294641124146435	0.0003415610141634369
30.900000000000002	0.0003035122417840562	0.00032614701873369596	0.00033825009243030924
31.	0.00030033014711414397	0.00032286885049932974	0.000334976360015267
31.1	0.00029718731636504546	0.0003196291060367584	0.00033173936159209015
31.200000000000003	0.0002940832101981887	0.00031642729032307725	0.0003285386474957924
31.3	0.0002910172970779273	0.0003132629149063531	0.00032537377366026845
31.400000000000002	0.00028798905316189567	0.0003101354978252912	0.0003222443015562448
31.5	0.00028499796219257816	0.00030704456352949555	0.0003191497981295492
31.6	0.00028204351539008553	0.00030398964280032903	0.000316089835739709
31.700000000000003	0.00027912521134615116	0.0003009702726723929	0.0003130639920988975
31.8	0.00027624255591934035	0.00029798599635563164	0.0003100718502112358
31.900000000000002	0.00027339506213147527	0.00029503636315807565	0.0003071129983124656
32.	0.00027058225006527513	0.0002921209284092306	0.0003041870298100017
32.1	0.0002678036467632128	0.00028923925338412515	0.0003012935432233792
32.2	0.00026505878612758077	0.0002863909052280203	0.00029843214212509945
32.300000000000004	0.0002623472088217598	0.0002835754568817841	0.0002956024350818822
32.4	0.0002596684621727124	0.0002807924870079609	0.0002928040355963525
32.5	0.00025702210007465617	0.0002780415799175049	0.00029003656204913713
32.6	0.0002544076828939486	0.00027532232549721354	0.00028729963764140726
32.7	0.0002518247773751596	0.0002726343191378517	0.00028459289033786
32.800000000000004	0.00024927295654833515	0.000269977161662975	0.0002819159528101504
32.9	0.0002467517996374335	0.00026735045925844754	0.000279268462380772
33.	0.00024426089196994696	0.0002647538234026718	0.0002766500609674052
33.1	0.00024179982488768632	0.0002621868707975203	0.0002740603950277263
33.2	0.00023936819565872672	0.0002596492232999753	0.0002714991155046863
33.300000000000004	0.00023696560739051013	0.00025714050785448036	0.000268965877772265
33.4	0.00023459166894409036	0.0002546603564259998	0.00026646034158170074
33.5	0.00023224599484951953	0.000252208405933792	0.0002639821710082024
33.6	0.00022992820522235792	0.000249784298185888	0.0002615310343981409
33.7	0.0002276379256813165	0.0002473876798142931	0.0002591066043167362
33.800000000000004	0.00022537478726699883	0.00024501820221088606	0.0002567085574962223
33.9	0.0002231384263617541	0.00024267552146403542	0.000254336574784509
34.	0.00022092848461061922	0.00024035929829592073	0.00025199034109433236
